0,0.486,0.33727,0.51023,0.48076,0.52975,0.52486,0.42021,0.56937,0.44222,0.51343,0.41527,0.41151,0.5132,0.5213,0.54527,0.53863,0.44848,0.4936,0.5131,0.57055,0.38903,0.51584,0.47572,0.58449,0.50026,0.58095,0.58623,0.61826,0.45137,0.51144,0.58713,0.57755,0.44569,0.40477,0.53224,0.43557,0.38356,0.48357,0.45167,0.44549,0.28927,0.52625,0.47092,0.5664,0.47515,0.53,0.58101,0.50508,0.49244,0.56203,0.6101,0.34972,0.44866,0.47542,0.50994,0.48484,0.467,0.28405,0.39632,0.47228,0.5057,0.39643,0.4306,0.53458,0.53138,0.4608,0.43278,0.46301,0.502,0.43863,0.56648,0.54007,0.51342,0.47523,0.51069,0.47287,0.50868,0.42763,0.48037,0.55789,0.47048,0.52861,0.42781,0.66611,0.51866,0.38715,0.52818,0.51464,0.53079
0.486,0,0.59573,0.54226,0.56475,0.44656,0.6192,0.55017,0.51158,0.52343,0.48476,0.42758,0.54719,0.43481,0.43345,0.46369,0.4976,0.56712,0.43359,0.482,0.52197,0.55877,0.35652,0.49773,0.46515,0.47533,0.4448,0.50569,0.49551,0.57108,0.72298,0.69149,0.42428,0.54634,0.51522,0.45997,0.51725,0.48144,0.48748,0.56696,0.56472,0.40446,0.49403,0.5748,0.41252,0.51546,0.51454,0.6279,0.46167,0.56045,0.37307,0.50028,0.45909,0.41415,0.55723,0.47292,0.5506,0.50228,0.52098,0.4609,0.44885,0.48001,0.40906,0.4257,0.46024,0.36663,0.44126,0.43294,0.55042,0.55988,0.53506,0.46078,0.5156,0.31686,0.41371,0.60263,0.43043,0.45957,0.37502,0.60202,0.46519,0.44018,0.49992,0.55464,0.49809,0.56916,0.45931,0.59709,0.45725,0.53735
0.33727,0.59573,0,0.57606,0.51296,0.47006,0.46503,0.57532,0.52356,0.51966,0.5347,0.53464,0.4563,0.45253,0.56092,0.55682,0.42447,0.4375,0.52608,0.61716,0.38504,0.50628,0.59249,0.56884,0.5975,0.64461,0.62321,0.48717,0.48484,0.49676,0.48924,0.486,0.47069,0.52276,0.53164,0.54804,0.5118,0.50553,0.42879,0.5232,0.52902,0.43906,0.4675,0.53165,0.49355,0.51648,0.49289,0.39866,0.47949,0.37746,0.46132,0.40646,0.61805,0.55977,0.58255,0.46742,0.60698,0.56259,0.46992,0.39081,0.52587,0.38044,0.54907,0.55884,0.43555,0.39092,0.54892,0.36009,0.56676,0.47449,0.48404,0.50792,0.5967,0.40939,0.60056,0.54651,0.56694,0.60155,0.44818,0.5182,0.50741,0.5765,0.43984,0.43183,0.44594,0.55643,0.51013,0.48422,0.47664,0.52127
0.51023,0.54226,0.57606,0,0.51857,0.38816,0.50496,0.56169,0.50164,0.6518,0.62749,0.4284,0.42325,0.52047,0.60989,0.538,0.46934,0.45981,0.52245,0.61061,0.41891,0.44758,0.52819,0.53229,0.41905,0.56367,0.54017,0.44964,0.52334,0.48804,0.48611,0.5634,0.57884,0.55085,0.45923,0.60324,0.45965,0.45267,0.56117,0.45459,0.46046,0.44778,0.54026,0.58747,0.36952,0.47944,0.50373,0.51008,0.45215,0.43021,0.55348,0.51264,0.49573,0.50617,0.49564,0.56586,0.52,0.46933,0.57598,0.55575,0.42021,0.50228,0.35004,0.60701,0.46925,0.39369,0.45497,0.40699,0.38213,0.62505,0.4843,0.61857,0.48851,0.40715,0.46064,0.49736,0.55566,0.55051,0.47383,0.54538,0.56767,0.41501,0.50941,0.47919,0.49463,0.41031,0.48025,0.51477,0.46682,0.55841
0.48076,0.56475,0.51296,0.51857,0,0.52125,0.477,0.47347,0.57653,0.54733,0.40689,0.44281,0.48779,0.49593,0.57982,0.52594,0.53046,0.43829,0.55052,0.50264,0.42336,0.37171,0.54052,0.42698,0.44409,0.49441,0.5666,0.56843,0.54492,0.53665,0.56679,0.53112,0.44769,0.42156,0.58108,0.43934,0.58407,0.42656,0.59183,0.58186,0.52526,0.50987,0.42911,0.50484,0.52767,0.478,0.47177,0.51528,0.52375,0.4214,0.51121,0.62213,0.51216,0.53784,0.43775,0.57278,0.53904,0.54037,0.54375,0.47556,0.55072,0.52364,0.41565,0.57368,0.57303,0.37941,0.6125,0.61135,0.48394,0.57216,0.4283,0.52279,0.45017,0.5233,0.37403,0.52512,0.51449,0.46315,0.50388,0.5258,0.4824,0.49284,0.57254,0.45436,0.35613,0.50491,0.55403,0.51127,0.43501,0.46911
0.52975,0.44656,0.47006,0.38816,0.52125,0,0.4006,0.6332,0.47283,0.52084,0.47305,0.54408,0.61228,0.53291,0.48033,0.46935,0.56065,0.51048,0.48293,0.55922,0.44275,0.37982,0.4588,0.49468,0.60349,0.55437,0.46259,0.45597,0.44658,0.56611,0.39762,0.51882,0.40131,0.55001,0.46694,0.6352,0.46461,0.51833,0.47869,0.43884,0.38315,0.44334,0.53982,0.53208,0.43442,0.57509,0.45208,0.56398,0.43882,0.39942,0.66723,0.54168,0.38284,0.43102,0.46907,0.4479,0.5518,0.50552,0.47022,0.55083,0.58235,0.42653,0.50224,0.44833,0.47283,0.54286,0.48754,0.49487,0.50385,0.55726,0.42159,0.49259,0.4496,0.36994,0.54538,0.54313,0.43992,0.58139,0.53924,0.52101,0.40251,0.5552,0.60953,0.57288,0.4895,0.47458,0.46408,0.60025,0.52599,0.6457
0.52486,0.6192,0.46503,0.50496,0.477,0.4006,0,0.40885,0.53671,0.5275,0.54653,0.45472,0.36851,0.56616,0.59301,0.60651,0.5763,0.49867,0.53397,0.58717,0.52411,0.43586,0.48201,0.42273,0.45083,0.49059,0.40423,0.51839,0.48069,0.48148,0.41385,0.44457,0.54743,0.59446,0.52501,0.36494,0.49291,0.4535,0.50784,0.41759,0.49595,0.56231,0.42065,0.54489,0.52822,0.51824,0.51441,0.51473,0.44809,0.46733,0.58254,0.54462,0.61714,0.46367,0.41749,0.50777,0.55882,0.54222,0.5677,0.42621,0.50008,0.60285,0.41449,0.54951,0.51546,0.47519,0.54539,0.5382,0.62341,0.45564,0.50085,0.51076,0.46034,0.48859,0.45829,0.48524,0.4498,0.506,0.5621,0.512,0.45354,0.5731,0.51599,0.45295,0.46379,0.54896,0.41894,0.40069,0.52872,0.57253
0.42021,0.55017,0.57532,0.56169,0.47347,0.6332,0.40885,0,0.48054,0.342,0.42381,0.57151,0.50106,0.41494,0.5783,0.42704,0.48817,0.50138,0.44466,0.55171,0.57923,0.5878,0.47009,0.44462,0.49546,0.5793,0.42943,0.50552,0.41193,0.46166,0.60536,0.51508,0.43826,0.5322,0.41226,0.54821,0.44839,0.41018,0.49629,0.40598,0.52297,0.57644,0.45962,0.37804,0.51526,0.51399,0.50859,0.47669,0.5163,0.37002,0.41133,0.62434,0.59844,0.4462,0.61429,0.40269,0.60043,0.51792,0.4819,0.54138,0.53659,0.47839,0.51879,0.43471,0.49085,0.48419,0.42572,0.50917,0.42146,0.50069,0.37318,0.44433,0.55532,0.45201,0.57933,0.52127,0.64818,0.467,0.48779,0.55081,0.39394,0.48756,0.58625,0.51163,0.50012,0.39397,0.53298,0.53718,0.52312,0.48111
0.56937,0.51158,0.52356,0.50164,0.57653,0.47283,0.53671,0.48054,0,0.51913,0.49038,0.4964,0.46967,0.41572,0.47023,0.44016,0.43195,0.51059,0.45441,0.57893,0.49894,0.49187,0.59197,0.53804,0.58169,0.57078,0.47409,0.34632,0.4681,0.53568,0.60759,0.33224,0.60244,0.49984,0.58239,0.53943,0.45595,0.55068,0.48873,0.45383,0.51704,0.43796,0.46177,0.42925,0.55012,0.58501,0.54965,0.39228,0.47202,0.58958,0.5607,0.44341,0.52688,0.44056,0.48919,0.52145,0.48173,0.49668,0.57983,0.54068,0.54391,0.38567,0.47603,0.4281,0.54318,0.52835,0.45108,0.64104,0.38529,0.49601,0.44371,0.49966,0.48457,0.53166,0.48223,0.44411,0.60695,0.48985,0.4523,0.46808,0.55487,0.44303,0.55583,0.46078,0.44836,0.54773,0.42138,0.5746,0.60232,0.55522
0.44222,0.52343,0.51966,0.6518,0.54733,0.52084,0.5275,0.342,0.51913,0,0.51626,0.63242,0.59025,0.51585,0.42156,0.45548,0.4843,0.52545,0.55241,0.37735,0.49627,0.46975,0.54555,0.42392,0.49341,0.55349,0.45798,0.39256,0.47363,0.49601,0.47827,0.56362,0.53902,0.46408,0.62306,0.53468,0.5095,0.66752,0.43923,0.54839,0.61856,0.53229,0.48704,0.46931,0.51777,0.55613,0.43318,0.48602,0.42156,0.52062,0.5284,0.47657,0.53352,0.42849,0.55426,0.53703,0.48452,0.50404,0.65869,0.48039,0.50002,0.63691,0.42877,0.48094,0.38704,0.58786,0.45529,0.50045,0.49933,0.52812,0.57436,0.46888,0.37879,0.6457,0.45758,0.64484,0.60411,0.4455,0.42897,0.48032,0.50182,0.41,0.53515,0.53869,0.4948,0.52886,0.43732,0.64952,0.5079,0.51213
0.51343,0.48476,0.5347,0.62749,0.40689,0.47305,0.54653,0.42381,0.49038,0.51626,0,0.51383,0.61432,0.44244,0.54277,0.48502,0.35672,0.62786,0.49316,0.58418,0.45928,0.44525,0.46939,0.57061,0.49028,0.44509,0.49959,0.56584,0.48776,0.49633,0.55808,0.41702,0.50502,0.59358,0.55085,0.5815,0.48735,0.38712,0.48803,0.543,0.55268,0.53574,0.44818,0.51808,0.44716,0.46725,0.34488,0.5236,0.42256,0.42102,0.47081,0.53498,0.57459,0.49969,0.52797,0.58736,0.45114,0.47167,0.40683,0.51071,0.35171,0.58221,0.43277,0.42148,0.48416,0.51745,0.4092,0.46714,0.56515,0.49877,0.51333,0.50619,0.52448,0.43104,0.5017,0.50711,0.48679,0.39765,0.51412,0.52225,0.5768,0.50047,0.42419,0.44384,0.45368,0.39869,0.4784,0.41263,0.58398,0.55926
0.41527,0.42758,0.53464,0.4284,0.44281,0.54408,0.45472,0.57151,0.4964,0.63242,0.51383,0,0.51774,0.50041,0.47837,0.36426,0.3912,0.40097,0.50104,0.50317,0.57886,0.62252,0.42694,0.5702,0.50079,0.53257,0.55447,0.43734,0.53176,0.48478,0.48511,0.40508,0.46364,0.50959,0.52853,0.46614,0.42317,0.47349,0.50831,0.37519,0.54971,0.42574,0.56215,0.5801,0.55347,0.56126,0.37638,0.45601,0.52825,0.53936,0.55995,0.51008,0.4207,0.46149,0.58789,0.52274,0.53405,0.58944,0.50812,0.55219,0.55108,0.57177,0.52245,0.50319,0.5089,0.45676,0.5066,0.52667,0.6101,0.57298,0.49269,0.53709,0.3892,0.41259,0.44591,0.46956,0.53185,0.51157,0.44765,0.63389,0.52948,0.50199,0.49755,0.54861,0.44676,0.46519,0.54925,0.60258,0.43136,0.40399
0.41151,0.54719,0.4563,0.42325,0.48779,0.61228,0.36851,0.50106,0.46967,0.59025,0.61432,0.51774,0,0.39143,0.48023,0.534,0.48837,0.57525,0.54892,0.57815,0.5906,0.4057,0.49636,0.39648,0.4746,0.38443,0.47954,0.48348,0.5137,0.57243,0.41975,0.50281,0.599,0.43137,0.38193,0.55234,0.5018,0.44062,0.49634,0.606,0.38514,0.55845,0.47347,0.56201,0.57674,0.55518,0.46232,0.52127,0.56158,0.4966,0.52924,0.44478,0.51475,0.61764,0.54678,0.53164,0.46762,0.59016,0.50594,0.39411,0.56123,0.41575,0.42173,0.57438,0.49436,0.54489,0.41482,0.372,0.53792,0.37776,0.56357,0.49426,0.43373,0.40484,0.52045,0.46839,0.4029,0.4698,0.52822,0.49677,0.49271,0.44772,0.60384,0.53401,0.58032,0.43834,0.55579,0.42312,0.54316,0.55093
0.5132,0.43481,0.45253,0.52047,0.49593,0.53291,0.56616,0.41494,0.41572,0.51585,0.44244,0.50041,0.39143,0,0.35543,0.44421,0.55956,0.43626,0.45049,0.50107,0.47571,0.4764,0.53131,0.52216,0.44272,0.52326,0.59175,0.54958,0.6159,0.39151,0.54524,0.56086,0.53892,0.41751,0.43114,0.43831,0.40305,0.47734,0.51004,0.5326,0.55686,0.48419,0.52867,0.53319,0.51865,0.46414,0.49118,0.49349,0.43345,0.43985,0.49922,0.54838,0.44951,0.51886,0.62307,0.49956,0.5395,0.49013,0.66627,0.45648,0.38902,0.5838,0.52601,0.54942,0.54922,0.48161,0.43173,0.51364,0.38472,0.5861,0.5129,0.40241,0.51084,0.52909,0.57477,0.52199,0.50421,0.47352,0.47702,0.47755,0.53433,0.5508,0.40298,0.4505,0.55106,0.50952,0.49355,0.50995,0.554,0.55304
0.5213,0.43345,0.56092,0.60989,0.57982,0.48033,0.59301,0.5783,0.47023,0.42156,0.54277,0.47837,0.48023,0.35543,0,0.43753,0.45544,0.44252,0.4543,0.43634,0.59314,0.6099,0.53611,0.53095,0.58563,0.50107,0.4822,0.57254,0.4206,0.57436,0.4423,0.52036,0.48608,0.49677,0.48238,0.5315,0.47776,0.51168,0.50035,0.46535,0.50782,0.44722,0.46309,0.62462,0.46768,0.52662,0.55512,0.46848,0.56038,0.45475,0.42766,0.48725,0.54757,0.40533,0.4241,0.54423,0.42613,0.36399,0.51142,0.46245,0.60581,0.40804,0.49752,0.50206,0.54574,0.4929,0.45033,0.58296,0.57971,0.5436,0.52857,0.41637,0.47723,0.56282,0.52805,0.53836,0.49184,0.50656,0.62802,0.5325,0.48052,0.52603,0.54358,0.49291,0.44881,0.56592,0.53875,0.54813,0.56065,0.55584
0.54527,0.46369,0.55682,0.538,0.52594,0.46935,0.60651,0.42704,0.44016,0.45548,0.48502,0.36426,0.534,0.44421,0.43753,0,0.41714,0.51496,0.58263,0.49278,0.56479,0.60943,0.53456,0.52696,0.46838,0.38542,0.55434,0.46618,0.53228,0.44087,0.39564,0.53047,0.48729,0.54798,0.57281,0.62325,0.44051,0.56852,0.50109,0.47365,0.34099,0.48928,0.51811,0.55326,0.36453,0.47036,0.49139,0.54492,0.52376,0.42223,0.55737,0.61721,0.61224,0.50551,0.52801,0.54822,0.50174,0.43875,0.42966,0.39202,0.61495,0.49584,0.51492,0.50285,0.46525,0.58195,0.42968,0.53475,0.46707,0.50766,0.45405,0.43421,0.55692,0.49204,0.38139,0.38211,0.44343,0.45895,0.40318,0.50738,0.50882,0.48957,0.39165,0.5413,0.4495,0.47407,0.56277,0.50363,0.40847,0.45075
0.53863,0.4976,0.42447,0.46934,0.53046,0.56065,0.5763,0.48817,0.43195,0.4843,0.35672,0.3912,0.48837,0.55956,0.45544,0.41714,0,0.56877,0.4743,0.60786,0.49866,0.54963,0.52101,0.41441,0.44752,0.51022,0.53317,0.48057,0.59894,0.50013,0.41594,0.59652,0.4629,0.41325,0.52321,0.45893,0.47349,0.52844,0.43744,0.49192,0.63605,0.44854,0.57698,0.48126,0.45505,0.42041,0.53302,0.45608,0.45523,0.33905,0.52099,0.39492,0.56295,0.47586,0.41669,0.45684,0.42307,0.50289,0.58028,0.54208,0.60392,0.42113,0.46821,0.42844,0.52464,0.52008,0.51388,0.47371,0.53261,0.46794,0.55595,0.60611,0.51096,0.56564,0.56945,0.50999,0.49485,0.53266,0.55662,0.59072,0.5557,0.47649,0.4816,0.47522,0.40148,0.5683,0.46525,0.45635,0.4954,0.52129
0.44848,0.56712,0.4375,0.45981,0.43829,0.51048,0.49867,0.50138,0.51059,0.52545,0.62786,0.40097,0.57525,0.43626,0.44252,0.51496,0.56877,0,0.4155,0.52766,0.53759,0.54609,0.4532,0.39466,0.50596,0.47006,0.42169,0.52095,0.44463,0.46965,0.54188,0.53578,0.52587,0.54567,0.42236,0.54631,0.46731,0.56607,0.46477,0.42173,0.44059,0.55675,0.45232,0.58349,0.48401,0.48463,0.50954,0.44308,0.54548,0.47682,0.52947,0.43837,0.58783,0.56392,0.5112,0.48105,0.49938,0.36866,0.48429,0.61647,0.5999,0.50274,0.54866,0.46904,0.36454,0.57322,0.48055,0.52157,0.5564,0.47948,0.40691,0.5421,0.48576,0.50398,0.54802,0.47609,0.38912,0.4339,0.53584,0.43941,0.44251,0.47017,0.48932,0.60142,0.54403,0.50484,0.55835,0.5361,0.56732,0.43061
0.4936,0.43359,0.52608,0.52245,0.55052,0.48293,0.53397,0.44466,0.45441,0.55241,0.49316,0.50104,0.54892,0.45049,0.4543,0.58263,0.4743,0.4155,0,0.51113,0.50319,0.47173,0.44469,0.45102,0.4961,0.54195,0.49977,0.39971,0.35426,0.58939,0.60846,0.53641,0.45875,0.36226,0.56086,0.50439,0.4052,0.55389,0.54552,0.36847,0.52041,0.55947,0.66478,0.57599,0.49865,0.49722,0.53455,0.52953,0.48804,0.50194,0.54069,0.48972,0.51525,0.62121,0.42913,0.5296,0.59575,0.48506,0.49368,0.49555,0.47149,0.60013,0.60809,0.41426,0.58102,0.48745,0.50175,0.44532,0.53081,0.51551,0.47835,0.5247,0.62681,0.40225,0.52526,0.61751,0.36819,0.46742,0.43358,0.49349,0.46656,0.57429,0.57425,0.46453,0.46722,0.5258,0.56769,0.53954,0.51615,0.55489
0.5131,0.482,0.61716,0.61061,0.50264,0.55922,0.58717,0.55171,0.57893,0.37735,0.58418,0.50317,0.57815,0.50107,0.43634,0.49278,0.60786,0.52766,0.51113,0,0.50236,0.39871,0.56223,0.61403,0.51753,0.55527,0.48711,0.52732,0.62263,0.48861,0.49308,0.56038,0.6085,0.56378,0.42029,0.50607,0.47205,0.3703,0.51791,0.56253,0.61725,0.57701,0.53493,0.4405,0.44817,0.50162,0.44846,0.44999,0.43908,0.47782,0.50854,0.53483,0.4805,0.39032,0.45796,0.52111,0.66598,0.46633,0.48286,0.53498,0.47901,0.47765,0.59234,0.58308,0.52362,0.56663,0.54436,0.44497,0.42419,0.51119,0.44638,0.41558,0.57284,0.58227,0.44906,0.5396,0.43001,0.51081,0.55022,0.49376,0.49775,0.48333,0.49097,0.48701,0.45949,0.42892,0.45116,0.54662,0.42147,0.53055
0.57055,0.52197,0.38504,0.41891,0.42336,0.44275,0.52411,0.57923,0.49894,0.49627,0.45928,0.57886,0.5906,0.47571,0.59314,0.56479,0.49866,0.53759,0.50319,0.50236,0,0.45706,0.51191,0.48976,0.42114,0.5013,0.46557,0.47536,0.56979,0.49125,0.54925,0.46228,0.49657,0.59686,0.55098,0.46762,0.54639,0.47076,0.44707,0.37692,0.57363,0.54736,0.31278,0.58368,0.5248,0.42668,0.50928,0.55159,0.52454,0.58023,0.42218,0.55268,0.58269,0.55932,0.44486,0.60208,0.53273,0.44123,0.49559,0.58055,0.54005,0.45448,0.44512,0.50559,0.58175,0.44244,0.57541,0.62452,0.51944,0.48978,0.50291,0.53852,0.46858,0.47574,0.60728,0.48689,0.43829,0.5365,0.48923,0.54066,0.47099,0.48747,0.48956,0.61693,0.48452,0.54786,0.53242,0.48319,0.58224,0.43294
0.38903,0.55877,0.50628,0.44758,0.37171,0.37982,0.43586,0.5878,0.49187,0.46975,0.44525,0.62252,0.4057,0.4764,0.6099,0.60943,0.54963,0.54609,0.47173,0.39871,0.45706,0,0.38192,0.5042,0.6006,0.53319,0.44011,0.46098,0.60954,0.46208,0.47486,0.62545,0.60585,0.51622,0.52782,0.52937,0.49599,0.60046,0.43208,0.48357,0.51077,0.48459,0.50845,0.45227,0.46748,0.40065,0.48977,0.50895,0.43442,0.50716,0.58083,0.5208,0.468,0.49365,0.43333,0.51523,0.51594,0.38455,0.62032,0.47565,0.4781,0.47766,0.48164,0.48423,0.4665,0.47643,0.29862,0.52258,0.55611,0.4465,0.48805,0.4837,0.46674,0.46004,0.48648,0.53318,0.44909,0.52311,0.54148,0.34398,0.48036,0.46728,0.47956,0.5229,0.56562,0.69136,0.52658,0.54946,0.46019,0.47397
