0,0.486,0.33727,0.51023,0.48076,0.52975,0.52486,0.42021,0.56937,0.44222,0.51343,0.41527,0.41151,0.5132,0.5213,0.54527,0.53863,0.44848,0.4936,0.5131,0.57055,0.38903,0.51584,0.47572,0.58449,0.50026,0.58095,0.58623,0.61826,0.45137,0.51144,0.58713,0.57755,0.44569,0.40477,0.53224,0.43557,0.38356,0.48357,0.45167,0.44549,0.28927,0.52625,0.47092,0.5664,0.47515,0.53,0.58101,0.50508,0.49244,0.56203,0.6101,0.34972,0.44866,0.47542,0.50994,0.48484,0.467,0.28405,0.39632,0.47228,0.5057,0.39643,0.4306,0.53458,0.53138,0.4608,0.43278,0.46301,0.502,0.43863,0.56648,0.54007,0.51342,0.47523,0.51069,0.47287,0.50868,0.42763,0.48037,0.55789,0.47048,0.52861,0.42781,0.66611,0.51866,0.38715,0.52818,0.51464,0.53079
0.51584,0.35652,0.59249,0.52819,0.54052,0.4588,0.48201,0.47009,0.59197,0.54555,0.46939,0.42694,0.49636,0.53131,0.53611,0.53456,0.52101,0.4532,0.44469,0.56223,0.51191,0.38192,0,0.51465,0.49718,0.53307,0.455,0.57773,0.52888,0.54764,0.49647,0.49038,0.4405,0.48502,0.47298,0.49631,0.40931,0.44394,0.48087,0.53832,0.44375,0.50546,0.32049,0.47323,0.47829,0.47075,0.58028,0.50327,0.54187,0.53395,0.4585,0.40973,0.44033,0.44064,0.51169,0.61109,0.49075,0.56778,0.47485,0.50084,0.55795,0.42797,0.41779,0.46436,0.59948,0.5479,0.50752,0.56543,0.49172,0.661,0.52416,0.40343,0.40967,0.5181,0.51617,0.46343,0.48342,0.5233,0.56949,0.58176,0.50713,0.50108,0.51373,0.52604,0.4701,0.42722,0.48046,0.51913,0.52515,0.56261
0.47572,0.49773,0.56884,0.53229,0.42698,0.49468,0.42273,0.44462,0.53804,0.42392,0.57061,0.5702,0.39648,0.52216,0.53095,0.52696,0.41441,0.39466,0.45102,0.61403,0.48976,0.5042,0.51465,0,0.48567,0.48137,0.55087,0.50929,0.58877,0.48815,0.443,0.31322,0.5325,0.50282,0.59209,0.49422,0.48968,0.55454,0.45778,0.47581,0.4828,0.51162,0.41408,0.55622,0.62408,0.48469,0.49224,0.57422,0.49371,0.55251,0.47877,0.36567,0.48579,0.5032,0.56462,0.55588,0.5155,0.58274,0.48384,0.51881,0.45162,0.49078,0.50208,0.58324,0.35389,0.53382,0.52139,0.51845,0.46244,0.5984,0.50882,0.49624,0.44951,0.53366,0.32402,0.45709,0.43858,0.39297,0.57216,0.51072,0.52211,0.5187,0.37734,0.60527,0.45422,0.45176,0.46137,0.51234,0.42887,0.58992
0.58449,0.46515,0.5975,0.41905,0.44409,0.60349,0.45083,0.49546,0.58169,0.49341,0.49028,0.50079,0.4746,0.44272,0.58563,0.46838,0.44752,0.50596,0.4961,0.51753,0.42114,0.6006,0.49718,0.48567,0,0.54082,0.50429,0.59687,0.37467,0.45679,0.50279,0.55204,0.51424,0.60214,0.51675,0.52305,0.44536,0.52798,0.57236,0.60553,0.39507,0.45664,0.4715,0.41061,0.52805,0.46917,0.50592,0.45092,0.3199,0.59794,0.55947,0.6176,0.53524,0.45756,0.56951,0.55368,0.47683,0.55094,0.45247,0.56558,0.47712,0.52094,0.48664,0.56555,0.53046,0.43387,0.46583,0.56673,0.58376,0.50213,0.4442,0.497,0.45935,0.44561,0.40994,0.51788,0.57589,0.5917,0.53587,0.54559,0.64359,0.51472,0.51399,0.51012,0.45408,0.52311,0.52443,0.47396,0.41082,0.47891
0.50026,0.47533,0.64461,0.56367,0.49441,0.55437,0.49059,0.5793,0.57078,0.55349,0.44509,0.53257,0.38443,0.52326,0.50107,0.38542,0.51022,0.47006,0.54195,0.55527,0.5013,0.53319,0.53307,0.48137,0.54082,0,0.45249,0.41387,0.44886,0.46308,0.44899,0.45003,0.50343,0.66276,0.35055,0.41037,0.52987,0.59657,0.51394,0.50699,0.45895,0.52524,0.47434,0.58308,0.51003,0.52318,0.50639,0.51514,0.54435,0.56856,0.41004,0.3985,0.46762,0.50059,0.56255,0.46619,0.39664,0.56319,0.49821,0.54472,0.52475,0.36942,0.46228,0.61303,0.61736,0.48973,0.40405,0.51231,0.52036,0.51071,0.52297,0.46425,0.47693,0.47815,0.50616,0.54771,0.41576,0.44843,0.63026,0.41616,0.52847,0.43154,0.48341,0.49631,0.53767,0.6221,0.61519,0.5064,0.50238,0.5261
0.58095,0.4448,0.62321,0.54017,0.5666,0.46259,0.40423,0.42943,0.47409,0.45798,0.49959,0.55447,0.47954,0.59175,0.4822,0.55434,0.53317,0.42169,0.49977,0.48711,0.46557,0.44011,0.455,0.55087,0.50429,0.45249,0,0.40241,0.41847,0.52169,0.3751,0.51512,0.53456,0.45085,0.50181,0.48429,0.5253,0.47949,0.50557,0.49441,0.34053,0.6156,0.46267,0.51215,0.4495,0.33787,0.39575,0.45813,0.52228,0.50496,0.59969,0.51796,0.47802,0.4496,0.47284,0.43629,0.55279,0.49841,0.59468,0.4729,0.49355,0.42574,0.43194,0.51738,0.41396,0.43831,0.38245,0.6248,0.50638,0.54064,0.48626,0.46912,0.48449,0.57485,0.48346,0.4313,0.45656,0.50211,0.6096,0.45147,0.5138,0.46904,0.37441,0.54565,0.6844,0.42832,0.56977,0.5374,0.57933,0.48362
0.58623,0.50569,0.48717,0.44964,0.56843,0.45597,0.51839,0.50552,0.34632,0.39256,0.56584,0.43734,0.48348,0.54958,0.57254,0.46618,0.48057,0.52095,0.39971,0.52732,0.47536,0.46098,0.57773,0.50929,0.59687,0.41387,0.40241,0,0.50292,0.50265,0.4809,0.53194,0.46894,0.56435,0.51565,0.54373,0.43633,0.38365,0.60048,0.51444,0.61112,0.48203,0.48122,0.46129,0.52008,0.44215,0.53164,0.43588,0.54773,0.46055,0.44683,0.45593,0.50158,0.40302,0.52809,0.4978,0.58779,0.38142,0.50193,0.48863,0.49508,0.53313,0.53222,0.41836,0.4619,0.51947,0.51503,0.40262,0.49795,0.5227,0.44741,0.58889,0.36022,0.42506,0.51577,0.33764,0.45224,0.55153,0.47042,0.52513,0.53246,0.56989,0.51097,0.43301,0.48394,0.50764,0.45088,0.45304,0.5606,0.49494
0.61826,0.49551,0.48484,0.52334,0.54492,0.44658,0.48069,0.41193,0.4681,0.47363,0.48776,0.53176,0.5137,0.6159,0.4206,0.53228,0.59894,0.44463,0.35426,0.62263,0.56979,0.60954,0.52888,0.58877,0.37467,0.44886,0.41847,0.50292,0,0.50791,0.61949,0.45716,0.54811,0.56424,0.42705,0.43289,0.50986,0.40999,0.4568,0.55491,0.47454,0.50899,0.44228,0.46843,0.50186,0.55974,0.54422,0.53683,0.49552,0.58518,0.4833,0.53054,0.39233,0.44421,0.52591,0.47492,0.54937,0.58854,0.56236,0.52038,0.6026,0.49864,0.60265,0.64496,0.45958,0.54787,0.53086,0.53687,0.45065,0.48177,0.52219,0.61423,0.58495,0.50909,0.46425,0.55788,0.44249,0.51708,0.40286,0.59718,0.46842,0.54039,0.48246,0.43662,0.57596,0.47056,0.5157,0.42788,0.45305,0.4541
0.45137,0.57108,0.49676,0.48804,0.53665,0.56611,0.48148,0.46166,0.53568,0.49601,0.49633,0.48478,0.57243,0.39151,0.57436,0.44087,0.50013,0.46965,0.58939,0.48861,0.49125,0.46208,0.54764,0.48815,0.45679,0.46308,0.52169,0.50265,0.50791,0,0.52384,0.48401,0.6055,0.50215,0.64449,0.55266,0.46276,0.54678,0.53544,0.54468,0.49222,0.30376,0.4628,0.50965,0.61324,0.54265,0.45194,0.46248,0.57805,0.49159,0.48842,0.53881,0.43714,0.59397,0.47382,0.485,0.42694,0.48845,0.45944,0.49888,0.45086,0.48105,0.44808,0.48278,0.46383,0.59752,0.54009,0.52871,0.60691,0.49061,0.53416,0.38505,0.53274,0.48283,0.36799,0.49133,0.50656,0.4746,0.52951,0.57543,0.58739,0.54669,0.4828,0.51596,0.5108,0.52372,0.46438,0.37874,0.42914,0.507
0.51144,0.72298,0.48924,0.48611,0.56679,0.39762,0.41385,0.60536,0.60759,0.47827,0.55808,0.48511,0.41975,0.54524,0.4423,0.39564,0.41594,0.54188,0.60846,0.49308,0.54925,0.47486,0.49647,0.443,0.50279,0.44899,0.3751,0.4809,0.61949,0.52384,0,0.58322,0.40853,0.46006,0.51484,0.60178,0.47606,0.50374,0.42153,0.45962,0.44288,0.4581,0.558,0.51245,0.44401,0.52939,0.49285,0.56883,0.57572,0.55994,0.46206,0.50858,0.48489,0.49064,0.4499,0.51736,0.52062,0.47993,0.46262,0.56519,0.48807,0.49752,0.55517,0.49534,0.45561,0.48538,0.56029,0.5091,0.52578,0.53331,0.54718,0.48127,0.46668,0.41948,0.4176,0.42467,0.54088,0.51553,0.52308,0.44758,0.27653,0.54111,0.42804,0.5686,0.43446,0.56934,0.59493,0.48069,0.56758,0.6263
0.58713,0.69149,0.486,0.5634,0.53112,0.51882,0.44457,0.51508,0.33224,0.56362,0.41702,0.40508,0.50281,0.56086,0.52036,0.53047,0.59652,0.53578,0.53641,0.56038,0.46228,0.62545,0.49038,0.31322,0.55204,0.45003,0.51512,0.53194,0.45716,0.48401,0.58322,0,0.45929,0.47886,0.55513,0.46017,0.48058,0.44937,0.48328,0.44265,0.53782,0.46178,0.59801,0.40807,0.50682,0.4871,0.49447,0.40278,0.47575,0.51991,0.48521,0.52352,0.49992,0.47457,0.53476,0.52444,0.48159,0.5407,0.49957,0.40872,0.56992,0.46149,0.45577,0.50138,0.5735,0.55905,0.5857,0.5677,0.48047,0.54367,0.53087,0.51311,0.52534,0.43449,0.53115,0.32646,0.45303,0.52697,0.52229,0.50205,0.52977,0.47036,0.52565,0.35545,0.51162,0.44003,0.54757,0.64968,0.46318,0.56145
0.57755,0.42428,0.47069,0.57884,0.44769,0.40131,0.54743,0.43826,0.60244,0.53902,0.50502,0.46364,0.599,0.53892,0.48608,0.48729,0.4629,0.52587,0.45875,0.6085,0.49657,0.60585,0.4405,0.5325,0.51424,0.50343,0.53456,0.46894,0.54811,0.6055,0.40853,0.45929,0,0.54859,0.47886,0.52776,0.54048,0.52305,0.53474,0.43433,0.46623,0.44402,0.47136,0.40795,0.4906,0.45189,0.43381,0.49537,0.49191,0.46267,0.50917,0.4702,0.55985,0.45813,0.56183,0.52146,0.47972,0.46337,0.49659,0.51929,0.45021,0.47645,0.40773,0.49303,0.432,0.50814,0.62338,0.45491,0.42677,0.37407,0.53378,0.52148,0.517,0.45942,0.5754,0.52347,0.50322,0.5542,0.4408,0.46668,0.4823,0.43025,0.49753,0.6135,0.52955,0.54741,0.5024,0.50328,0.57799,0.51318
0.44569,0.54634,0.52276,0.55085,0.42156,0.55001,0.59446,0.5322,0.49984,0.46408,0.59358,0.50959,0.43137,0.41751,0.49677,0.54798,0.41325,0.54567,0.36226,0.56378,0.59686,0.51622,0.48502,0.50282,0.60214,0.66276,0.45085,0.56435,0.56424,0.50215,0.46006,0.47886,0.54859,0,0.56047,0.51698,0.37637,0.37578,0.5547,0.47274,0.51717,0.46574,0.54213,0.49002,0.54493,0.61341,0.53797,0.47312,0.57693,0.48522,0.43234,0.49834,0.47759,0.51762,0.44705,0.49802,0.4114,0.38372,0.40974,0.68699,0.50726,0.50374,0.60624,0.46748,0.49,0.45262,0.50811,0.52754,0.46693,0.43108,0.39208,0.51359,0.50482,0.47592,0.45841,0.55737,0.48268,0.4952,0.55504,0.48358,0.42103,0.47424,0.52725,0.48991,0.61238,0.44445,0.45366,0.41393,0.52518,0.53278
0.40477,0.51522,0.53164,0.45923,0.58108,0.46694,0.52501,0.41226,0.58239,0.62306,0.55085,0.52853,0.38193,0.43114,0.48238,0.57281,0.52321,0.42236,0.56086,0.42029,0.55098,0.52782,0.47298,0.59209,0.51675,0.35055,0.50181,0.51565,0.42705,0.64449,0.51484,0.55513,0.47886,0.56047,0,0.50551,0.49406,0.49163,0.46364,0.54535,0.48777,0.50987,0.42356,0.4929,0.53154,0.51368,0.50583,0.62641,0.55984,0.50199,0.50211,0.53132,0.51383,0.58122,0.4505,0.4465,0.37156,0.49121,0.45352,0.50313,0.4363,0.56484,0.64696,0.52234,0.63483,0.45804,0.55039,0.48198,0.43879,0.51928,0.5876,0.42364,0.38261,0.55001,0.50576,0.54312,0.52756,0.55939,0.451,0.38908,0.54305,0.52829,0.423,0.4439,0.35994,0.44384,0.56541,0.53498,0.44865,0.52677
0.53224,0.45997,0.54804,0.60324,0.43934,0.6352,0.36494,0.54821,0.53943,0.53468,0.5815,0.46614,0.55234,0.43831,0.5315,0.62325,0.45893,0.54631,0.50439,0.50607,0.46762,0.52937,0.49631,0.49422,0.52305,0.41037,0.48429,0.54373,0.43289,0.55266,0.60178,0.46017,0.52776,0.51698,0.50551,0,0.52679,0.49826,0.4602,0.44795,0.43081,0.54583,0.41332,0.527,0.48932,0.45388,0.56565,0.60399,0.54367,0.61235,0.53488,0.53332,0.44151,0.50481,0.47538,0.57876,0.54565,0.4165,0.41231,0.41723,0.4044,0.38912,0.54169,0.446,0.53441,0.56515,0.56028,0.53828,0.62712,0.51471,0.59108,0.44068,0.41511,0.43118,0.46844,0.49868,0.47466,0.45186,0.50196,0.45847,0.55928,0.47594,0.53248,0.49071,0.48902,0.4908,0.46636,0.57875,0.5116,0.44395
0.43557,0.51725,0.5118,0.45965,0.58407,0.46461,0.49291,0.44839,0.45595,0.5095,0.48735,0.42317,0.5018,0.40305,0.47776,0.44051,0.47349,0.46731,0.4052,0.47205,0.54639,0.49599,0.40931,0.48968,0.44536,0.52987,0.5253,0.43633,0.50986,0.46276,0.47606,0.48058,0.54048,0.37637,0.49406,0.52679,0,0.57002,0.45192,0.37779,0.52924,0.53539,0.40421,0.42716,0.48173,0.53229,0.46908,0.44785,0.45204,0.61444,0.46775,0.48407,0.46016,0.3934,0.44371,0.44409,0.48834,0.45089,0.544,0.39015,0.56702,0.45241,0.53888,0.4163,0.52444,0.45833,0.48216,0.71561,0.58658,0.42763,0.42883,0.5818,0.44141,0.50819,0.4438,0.49861,0.53861,0.47202,0.54191,0.57386,0.58251,0.3469,0.4761,0.49277,0.56429,0.52691,0.54519,0.54325,0.50621,0.5308
0.38356,0.48144,0.50553,0.45267,0.42656,0.51833,0.4535,0.41018,0.55068,0.66752,0.38712,0.47349,0.44062,0.47734,0.51168,0.56852,0.52844,0.56607,0.55389,0.3703,0.47076,0.60046,0.44394,0.55454,0.52798,0.59657,0.47949,0.38365,0.40999,0.54678,0.50374,0.44937,0.52305,0.37578,0.49163,0.49826,0.57002,0,0.51858,0.50927,0.53317,0.56277,0.64194,0.48457,0.46452,0.53988,0.46953,0.40065,0.58169,0.54163,0.51,0.50577,0.48453,0.54481,0.5447,0.57029,0.52952,0.5826,0.38901,0.53489,0.52114,0.53869,0.58104,0.48387,0.48911,0.56494,0.42911,0.48557,0.5879,0.55273,0.47903,0.58765,0.48917,0.55402,0.48775,0.54004,0.46343,0.55687,0.57714,0.5429,0.54717,0.45367,0.51586,0.58701,0.45787,0.60885,0.4839,0.53117,0.46811,0.55655
0.48357,0.48748,0.42879,0.56117,0.59183,0.47869,0.50784,0.49629,0.48873,0.43923,0.48803,0.50831,0.49634,0.51004,0.50035,0.50109,0.43744,0.46477,0.54552,0.51791,0.44707,0.43208,0.48087,0.45778,0.57236,0.51394,0.50557,0.60048,0.4568,0.53544,0.42153,0.48328,0.53474,0.5547,0.46364,0.4602,0.45192,0.51858,0,0.62865,0.58558,0.48225,0.59131,0.54179,0.50577,0.37289,0.50204,0.41454,0.58787,0.52268,0.52929,0.5452,0.46813,0.5328,0.51665,0.52473,0.54171,0.53413,0.47232,0.41081,0.50475,0.53251,0.42265,0.6363,0.56365,0.63477,0.63987,0.52597,0.46219,0.56054,0.57744,0.49882,0.51547,0.42353,0.60552,0.53258,0.50044,0.4451,0.46088,0.52825,0.52674,0.61145,0.52897,0.51554,0.4657,0.5829,0.44103,0.49335,0.45725,0.51728
0.45167,0.56696,0.5232,0.45459,0.58186,0.43884,0.41759,0.40598,0.45383,0.54839,0.543,0.37519,0.606,0.5326,0.46535,0.47365,0.49192,0.42173,0.36847,0.56253,0.37692,0.48357,0.53832,0.47581,0.60553,0.50699,0.49441,0.51444,0.55491,0.54468,0.45962,0.44265,0.43433,0.47274,0.54535,0.44795,0.37779,0.50927,0.62865,0,0.50877,0.48351,0.5826,0.51958,0.54448,0.45725,0.55281,0.44656,0.44681,0.43363,0.46385,0.50859,0.60865,0.4896,0.47808,0.58033,0.53811,0.45976,0.48724,0.41974,0.3342,0.48804,0.47477,0.52063,0.41328,0.55703,0.45923,0.45711,0.50634,0.6289,0.45299,0.59129,0.48684,0.56005,0.53056,0.46529,0.61404,0.40557,0.486,0.43279,0.64449,0.5329,0.3913,0.51824,0.49793,0.42706,0.51994,0.4898,0.52867,0.58142
0.44549,0.56472,0.52902,0.46046,0.52526,0.38315,0.49595,0.52297,0.51704,0.61856,0.55268,0.54971,0.38514,0.55686,0.50782,0.34099,0.63605,0.44059,0.52041,0.61725,0.57363,0.51077,0.44375,0.4828,0.39507,0.45895,0.34053,0.61112,0.47454,0.49222,0.44288,0.53782,0.46623,0.51717,0.48777,0.43081,0.52924,0.53317,0.58558,0.50877,0,0.43492,0.46103,0.39273,0.58653,0.41152,0.48532,0.57399,0.53009,0.55384,0.50175,0.4449,0.48187,0.60431,0.46977,0.44488,0.42951,0.5939,0.43459,0.48691,0.553,0.5069,0.54945,0.50527,0.5199,0.54969,0.45418,0.39719,0.42441,0.52854,0.58482,0.38621,0.43153,0.51468,0.43816,0.52344,0.42694,0.51004,0.58134,0.43306,0.55602,0.6149,0.43471,0.5206,0.49064,0.4847,0.48389,0.51219,0.59326,0.47803
0.28927,0.40446,0.43906,0.44778,0.50987,0.44334,0.56231,0.57644,0.43796,0.53229,0.53574,0.42574,0.55845,0.48419,0.44722,0.48928,0.44854,0.55675,0.55947,0.57701,0.54736,0.48459,0.50546,0.51162,0.45664,0.52524,0.6156,0.48203,0.50899,0.30376,0.4581,0.46178,0.44402,0.46574,0.50987,0.54583,0.53539,0.56277,0.48225,0.48351,0.43492,0,0.54037,0.5284,0.60551,0.59725,0.54633,0.57978,0.64081,0.43604,0.53455,0.42416,0.61426,0.48991,0.5341,0.46513,0.45789,0.59648,0.35156,0.46186,0.40377,0.55907,0.53103,0.39891,0.54761,0.46918,0.5629,0.5386,0.59659,0.57033,0.56506,0.55094,0.54424,0.38006,0.56327,0.41815,0.45982,0.5818,0.57408,0.5847,0.48104,0.49395,0.51155,0.45118,0.39498,0.54613,0.51291,0.38852,0.41782,0.36954
0.52625,0.49403,0.4675,0.54026,0.42911,0.53982,0.42065,0.45962,0.46177,0.48704,0.44818,0.56215,0.47347,0.52867,0.46309,0.51811,0.57698,0.45232,0.66478,0.53493,0.31278,0.50845,0.32049,0.41408,0.4715,0.47434,0.46267,0.48122,0.44228,0.4628,0.558,0.59801,0.47136,0.54213,0.42356,0.41332,0.40421,0.64194,0.59131,0.5826,0.46103,0.54037,0,0.55499,0.50755,0.45251,0.44833,0.49353,0.4374,0.497,0.46968,0.56464,0.51081,0.38241,0.53795,0.39806,0.54544,0.53756,0.47442,0.43765,0.52188,0.49301,0.37984,0.53042,0.38246,0.49728,0.60034,0.40203,0.51215,0.57284,0.59789,0.5048,0.64773,0.46223,0.56819,0.44426,0.47374,0.52775,0.4442,0.4259,0.56571,0.56994,0.52654,0.55056,0.58218,0.50211,0.52259,0.40042,0.4829,0.49847
0.47092,0.5748,0.53165,0.58747,0.50484,0.53208,0.54489,0.37804,0.42925,0.46931,0.51808,0.5801,0.56201,0.53319,0.62462,0.55326,0.48126,0.58349,0.57599,0.4405,0.58368,0.45227,0.47323,0.55622,0.41061,0.58308,0.51215,0.46129,0.46843,0.50965,0.51245,0.40807,0.40795,0.49002,0.4929,0.527,0.42716,0.48457,0.54179,0.51958,0.39273,0.5284,0.55499,0,0.3904,0.46028,0.51059,0.50314,0.53062,0.56856,0.48502,0.50422,0.43199,0.42144,0.5477,0.5179,0.59777,0.47027,0.4364,0.46766,0.47683,0.48058,0.61479,0.59553,0.51653,0.43922,0.46374,0.45645,0.4788,0.47587,0.43109,0.49709,0.42362,0.51267,0.41172,0.50748,0.52735,0.49448,0.44012,0.49639,0.52186,0.54603,0.39104,0.52281,0.47052,0.45108,0.56724,0.47798,0.42682,0.52048
