0,0.486,0.33727,0.51023,0.48076,0.52975,0.52486,0.42021,0.56937,0.44222,0.51343,0.41527,0.41151,0.5132,0.5213,0.54527,0.53863,0.44848,0.4936,0.5131,0.57055,0.38903,0.51584,0.47572,0.58449,0.50026,0.58095,0.58623,0.61826,0.45137,0.51144,0.58713,0.57755,0.44569,0.40477,0.53224,0.43557,0.38356,0.48357,0.45167,0.44549,0.28927,0.52625,0.47092,0.5664,0.47515,0.53,0.58101,0.50508,0.49244,0.56203,0.6101,0.34972,0.44866,0.47542,0.50994,0.48484,0.467,0.28405,0.39632,0.47228,0.5057,0.39643,0.4306,0.53458,0.53138,0.4608,0.43278,0.46301,0.502,0.43863,0.56648,0.54007,0.51342,0.47523,0.51069,0.47287,0.50868,0.42763,0.48037,0.55789,0.47048,0.52861,0.42781,0.66611,0.51866,0.38715,0.52818,0.51464,0.53079
0.5664,0.41252,0.49355,0.36952,0.52767,0.43442,0.52822,0.51526,0.55012,0.51777,0.44716,0.55347,0.57674,0.51865,0.46768,0.36453,0.45505,0.48401,0.49865,0.44817,0.5248,0.46748,0.47829,0.62408,0.52805,0.51003,0.4495,0.52008,0.50186,0.61324,0.44401,0.50682,0.4906,0.54493,0.53154,0.48932,0.48173,0.46452,0.50577,0.54448,0.58653,0.60551,0.50755,0.3904,0,0.42497,0.41145,0.34519,0.45764,0.42778,0.48137,0.4878,0.57784,0.43915,0.51603,0.49567,0.56241,0.49315,0.50997,0.52289,0.55698,0.55377,0.54535,0.3252,0.5141,0.50487,0.55812,0.43586,0.56354,0.39416,0.55878,0.44433,0.53199,0.50927,0.37464,0.59442,0.38353,0.52277,0.58967,0.49119,0.59074,0.49919,0.53567,0.51745,0.5558,0.43234,0.478,0.46328,0.47133,0.53118
0.47515,0.51546,0.51648,0.47944,0.478,0.57509,0.51824,0.51399,0.58501,0.55613,0.46725,0.56126,0.55518,0.46414,0.52662,0.47036,0.42041,0.48463,0.49722,0.50162,0.42668,0.40065,0.47075,0.48469,0.46917,0.52318,0.33787,0.44215,0.55974,0.54265,0.52939,0.4871,0.45189,0.61341,0.51368,0.45388,0.53229,0.53988,0.37289,0.45725,0.41152,0.59725,0.45251,0.46028,0.42497,0,0.45923,0.5255,0.52765,0.53622,0.46117,0.59307,0.42808,0.42842,0.45043,0.35128,0.48568,0.57905,0.47032,0.51301,0.46443,0.43398,0.46346,0.56801,0.54298,0.44908,0.70051,0.48271,0.52963,0.50804,0.59999,0.51125,0.4681,0.529,0.43422,0.5349,0.56761,0.41279,0.52411,0.57626,0.46754,0.50218,0.53423,0.50956,0.66242,0.45813,0.58733,0.39,0.4924,0.59224
0.53,0.51454,0.49289,0.50373,0.47177,0.45208,0.51441,0.50859,0.54965,0.43318,0.34488,0.37638,0.46232,0.49118,0.55512,0.49139,0.53302,0.50954,0.53455,0.44846,0.50928,0.48977,0.58028,0.49224,0.50592,0.50639,0.39575,0.53164,0.54422,0.45194,0.49285,0.49447,0.43381,0.53797,0.50583,0.56565,0.46908,0.46953,0.50204,0.55281,0.48532,0.54633,0.44833,0.51059,0.41145,0.45923,0,0.60743,0.38347,0.50786,0.52234,0.51485,0.53711,0.53935,0.52887,0.472,0.46386,0.47994,0.52744,0.37233,0.45627,0.53875,0.49602,0.44359,0.43612,0.61243,0.41884,0.4378,0.45891,0.58434,0.42931,0.50106,0.39078,0.59948,0.49772,0.54632,0.55064,0.5802,0.52553,0.49066,0.56433,0.53962,0.55927,0.44819,0.5229,0.46652,0.47504,0.5502,0.50022,0.43926
0.58101,0.6279,0.39866,0.51008,0.51528,0.56398,0.51473,0.47669,0.39228,0.48602,0.5236,0.45601,0.52127,0.49349,0.46848,0.54492,0.45608,0.44308,0.52953,0.44999,0.55159,0.50895,0.50327,0.57422,0.45092,0.51514,0.45813,0.43588,0.53683,0.46248,0.56883,0.40278,0.49537,0.47312,0.62641,0.60399,0.44785,0.40065,0.41454,0.44656,0.57399,0.57978,0.49353,0.50314,0.34519,0.5255,0.60743,0,0.51212,0.61909,0.52364,0.45656,0.51912,0.37697,0.36586,0.53913,0.51061,0.46481,0.53466,0.52425,0.46957,0.52124,0.50841,0.51914,0.45832,0.44657,0.51329,0.39862,0.5528,0.43698,0.46496,0.5004,0.50353,0.40527,0.50093,0.5778,0.44885,0.479,0.42475,0.54773,0.49809,0.36292,0.62264,0.57845,0.62219,0.42102,0.5334,0.43901,0.51848,0.64678
0.50508,0.46167,0.47949,0.45215,0.52375,0.43882,0.44809,0.5163,0.47202,0.42156,0.42256,0.52825,0.56158,0.43345,0.56038,0.52376,0.45523,0.54548,0.48804,0.43908,0.52454,0.43442,0.54187,0.49371,0.3199,0.54435,0.52228,0.54773,0.49552,0.57805,0.57572,0.47575,0.49191,0.57693,0.55984,0.54367,0.45204,0.58169,0.58787,0.44681,0.53009,0.64081,0.4374,0.53062,0.45764,0.52765,0.38347,0.51212,0,0.49577,0.56128,0.41248,0.49869,0.521,0.52529,0.54812,0.66608,0.501,0.59134,0.5078,0.51242,0.40969,0.57634,0.56308,0.56679,0.35976,0.52586,0.41024,0.61496,0.4964,0.3989,0.58079,0.60326,0.57395,0.4473,0.57902,0.55677,0.39393,0.45667,0.53625,0.53822,0.49622,0.57441,0.47114,0.36807,0.47044,0.49516,0.50609,0.4833,0.49032
0.49244,0.56045,0.37746,0.43021,0.4214,0.39942,0.46733,0.37002,0.58958,0.52062,0.42102,0.53936,0.4966,0.43985,0.45475,0.42223,0.33905,0.47682,0.50194,0.47782,0.58023,0.50716,0.53395,0.55251,0.59794,0.56856,0.50496,0.46055,0.58518,0.49159,0.55994,0.51991,0.46267,0.48522,0.50199,0.61235,0.61444,0.54163,0.52268,0.43363,0.55384,0.43604,0.497,0.56856,0.42778,0.53622,0.50786,0.61909,0.49577,0,0.49524,0.61967,0.39327,0.51369,0.50586,0.44426,0.5311,0.58221,0.37628,0.43348,0.6199,0.60774,0.5287,0.48049,0.5033,0.49513,0.45855,0.45105,0.56577,0.64487,0.5669,0.61625,0.45596,0.57053,0.5054,0.51568,0.45496,0.4834,0.53588,0.58236,0.50413,0.44551,0.50137,0.58319,0.53155,0.48064,0.55713,0.43693,0.56416,0.5297
0.56203,0.37307,0.46132,0.55348,0.51121,0.66723,0.58254,0.41133,0.5607,0.5284,0.47081,0.55995,0.52924,0.49922,0.42766,0.55737,0.52099,0.52947,0.54069,0.50854,0.42218,0.58083,0.4585,0.47877,0.55947,0.41004,0.59969,0.44683,0.4833,0.48842,0.46206,0.48521,0.50917,0.43234,0.50211,0.53488,0.46775,0.51,0.52929,0.46385,0.50175,0.53455,0.46968,0.48502,0.48137,0.46117,0.52234,0.52364,0.56128,0.49524,0,0.47247,0.44776,0.55734,0.49163,0.52037,0.48668,0.50364,0.66667,0.44349,0.5304,0.523,0.50771,0.40606,0.62439,0.38357,0.5469,0.4905,0.53178,0.51033,0.53443,0.5296,0.59685,0.55366,0.4911,0.42186,0.54635,0.47525,0.49161,0.47672,0.513,0.47723,0.60395,0.48324,0.56861,0.51267,0.38817,0.47828,0.41925,0.53624
0.6101,0.50028,0.40646,0.51264,0.62213,0.54168,0.54462,0.62434,0.44341,0.47657,0.53498,0.51008,0.44478,0.54838,0.48725,0.61721,0.39492,0.43837,0.48972,0.53483,0.55268,0.5208,0.40973,0.36567,0.6176,0.3985,0.51796,0.45593,0.53054,0.53881,0.50858,0.52352,0.4702,0.49834,0.53132,0.53332,0.48407,0.50577,0.5452,0.50859,0.4449,0.42416,0.56464,0.50422,0.4878,0.59307,0.51485,0.45656,0.41248,0.61967,0.47247,0,0.42681,0.53868,0.39945,0.57352,0.59139,0.45778,0.42691,0.40142,0.48657,0.59272,0.50518,0.57387,0.45442,0.41834,0.60188,0.48542,0.55737,0.47708,0.46071,0.50599,0.52971,0.50218,0.61176,0.52458,0.48534,0.50189,0.49,0.5205,0.47989,0.56288,0.53785,0.46044,0.38709,0.43997,0.46922,0.60781,0.43527,0.50186
0.34972,0.45909,0.61805,0.49573,0.51216,0.38284,0.61714,0.59844,0.52688,0.53352,0.57459,0.4207,0.51475,0.44951,0.54757,0.61224,0.56295,0.58783,0.51525,0.4805,0.58269,0.468,0.44033,0.48579,0.53524,0.46762,0.47802,0.50158,0.39233,0.43714,0.48489,0.49992,0.55985,0.47759,0.51383,0.44151,0.46016,0.48453,0.46813,0.60865,0.48187,0.61426,0.51081,0.43199,0.57784,0.42808,0.53711,0.51912,0.49869,0.39327,0.44776,0.42681,0,0.50218,0.64042,0.39853,0.32721,0.40003,0.57257,0.52298,0.49637,0.45863,0.44443,0.59294,0.46469,0.59257,0.52111,0.50342,0.49001,0.57209,0.48593,0.51169,0.56027,0.51959,0.55087,0.55639,0.60111,0.44797,0.50749,0.47212,0.53655,0.55625,0.3329,0.46106,0.4816,0.50801,0.43264,0.45847,0.65234,0.60712
0.44866,0.41415,0.55977,0.50617,0.53784,0.43102,0.46367,0.4462,0.44056,0.42849,0.49969,0.46149,0.61764,0.51886,0.40533,0.50551,0.47586,0.56392,0.62121,0.39032,0.55932,0.49365,0.44064,0.5032,0.45756,0.50059,0.4496,0.40302,0.44421,0.59397,0.49064,0.47457,0.45813,0.51762,0.58122,0.50481,0.3934,0.54481,0.5328,0.4896,0.60431,0.48991,0.38241,0.42144,0.43915,0.42842,0.53935,0.37697,0.521,0.51369,0.55734,0.53868,0.50218,0,0.45234,0.46184,0.48021,0.544,0.50076,0.5734,0.49741,0.51325,0.46967,0.52789,0.5738,0.5665,0.45978,0.50303,0.49111,0.52495,0.55595,0.53078,0.54647,0.46784,0.53037,0.59993,0.49586,0.46899,0.48703,0.47722,0.6445,0.4743,0.53111,0.47438,0.464,0.56832,0.45856,0.50296,0.47781,0.39728
0.47542,0.55723,0.58255,0.49564,0.43775,0.46907,0.41749,0.61429,0.48919,0.55426,0.52797,0.58789,0.54678,0.62307,0.4241,0.52801,0.41669,0.5112,0.42913,0.45796,0.44486,0.43333,0.51169,0.56462,0.56951,0.56255,0.47284,0.52809,0.52591,0.47382,0.4499,0.53476,0.56183,0.44705,0.4505,0.47538,0.44371,0.5447,0.51665,0.47808,0.46977,0.5341,0.53795,0.5477,0.51603,0.45043,0.52887,0.36586,0.52529,0.50586,0.49163,0.39945,0.64042,0.45234,0,0.51995,0.45554,0.5364,0.47919,0.50215,0.44628,0.53948,0.62641,0.59278,0.54916,0.6364,0.56086,0.60036,0.53541,0.5895,0.45819,0.37855,0.63596,0.3878,0.60291,0.46299,0.45215,0.58971,0.48294,0.56685,0.54357,0.42469,0.46185,0.45864,0.58073,0.43153,0.5195,0.64445,0.47188,0.46508
0.50994,0.47292,0.46742,0.56586,0.57278,0.4479,0.50777,0.40269,0.52145,0.53703,0.58736,0.52274,0.53164,0.49956,0.54423,0.54822,0.45684,0.48105,0.5296,0.52111,0.60208,0.51523,0.61109,0.55588,0.55368,0.46619,0.43629,0.4978,0.47492,0.485,0.51736,0.52444,0.52146,0.49802,0.4465,0.57876,0.44409,0.57029,0.52473,0.58033,0.44488,0.46513,0.39806,0.5179,0.49567,0.35128,0.472,0.53913,0.54812,0.44426,0.52037,0.57352,0.39853,0.46184,0.51995,0,0.50659,0.54139,0.44291,0.4501,0.52676,0.44082,0.58386,0.47658,0.53075,0.45702,0.48331,0.575,0.60928,0.55519,0.4648,0.46835,0.48463,0.53923,0.47877,0.46211,0.44885,0.42149,0.44421,0.61441,0.61309,0.47542,0.53941,0.43525,0.5851,0.58734,0.44932,0.48735,0.44497,0.46915
0.48484,0.5506,0.60698,0.52,0.53904,0.5518,0.55882,0.60043,0.48173,0.48452,0.45114,0.53405,0.46762,0.5395,0.42613,0.50174,0.42307,0.49938,0.59575,0.66598,0.53273,0.51594,0.49075,0.5155,0.47683,0.39664,0.55279,0.58779,0.54937,0.42694,0.52062,0.48159,0.47972,0.4114,0.37156,0.54565,0.48834,0.52952,0.54171,0.53811,0.42951,0.45789,0.54544,0.59777,0.56241,0.48568,0.46386,0.51061,0.66608,0.5311,0.48668,0.59139,0.32721,0.48021,0.45554,0.50659,0,0.52916,0.58107,0.49234,0.35603,0.36071,0.44494,0.45328,0.48862,0.49411,0.43633,0.50593,0.33445,0.48975,0.46544,0.50101,0.63421,0.47798,0.59538,0.53165,0.44283,0.40268,0.5067,0.62185,0.52318,0.61314,0.4472,0.51231,0.44975,0.44517,0.49439,0.56045,0.47091,0.45149
0.467,0.50228,0.56259,0.46933,0.54037,0.50552,0.54222,0.51792,0.49668,0.50404,0.47167,0.58944,0.59016,0.49013,0.36399,0.43875,0.50289,0.36866,0.48506,0.46633,0.44123,0.38455,0.56778,0.58274,0.55094,0.56319,0.49841,0.38142,0.58854,0.48845,0.47993,0.5407,0.46337,0.38372,0.49121,0.4165,0.45089,0.5826,0.53413,0.45976,0.5939,0.59648,0.53756,0.47027,0.49315,0.57905,0.47994,0.46481,0.501,0.58221,0.50364,0.45778,0.40003,0.544,0.5364,0.54139,0.52916,0,0.52871,0.61691,0.5212,0.43768,0.46473,0.45998,0.49091,0.52909,0.52811,0.37421,0.46735,0.50871,0.54254,0.45104,0.40932,0.54912,0.54997,0.4335,0.40056,0.40971,0.57974,0.52933,0.57859,0.53915,0.46897,0.63351,0.40976,0.44925,0.51987,0.49674,0.57708,0.45025
0.28405,0.52098,0.46992,0.57598,0.54375,0.47022,0.5677,0.4819,0.57983,0.65869,0.40683,0.50812,0.50594,0.66627,0.51142,0.42966,0.58028,0.48429,0.49368,0.48286,0.49559,0.62032,0.47485,0.48384,0.45247,0.49821,0.59468,0.50193,0.56236,0.45944,0.46262,0.49957,0.49659,0.40974,0.45352,0.41231,0.544,0.38901,0.47232,0.48724,0.43459,0.35156,0.47442,0.4364,0.50997,0.47032,0.52744,0.53466,0.59134,0.37628,0.66667,0.42691,0.57257,0.50076,0.47919,0.44291,0.58107,0.52871,0,0.61655,0.54603,0.45184,0.52032,0.45427,0.49899,0.48201,0.4846,0.47812,0.4793,0.39944,0.52048,0.53989,0.48044,0.61742,0.49653,0.46886,0.50848,0.36527,0.56285,0.59468,0.57392,0.52231,0.47885,0.5064,0.42314,0.41579,0.48734,0.5243,0.43128,0.52829
0.39632,0.4609,0.39081,0.55575,0.47556,0.55083,0.42621,0.54138,0.54068,0.48039,0.51071,0.55219,0.39411,0.45648,0.46245,0.39202,0.54208,0.61647,0.49555,0.53498,0.58055,0.47565,0.50084,0.51881,0.56558,0.54472,0.4729,0.48863,0.52038,0.49888,0.56519,0.40872,0.51929,0.68699,0.50313,0.41723,0.39015,0.53489,0.41081,0.41974,0.48691,0.46186,0.43765,0.46766,0.52289,0.51301,0.37233,0.52425,0.5078,0.43348,0.44349,0.40142,0.52298,0.5734,0.50215,0.4501,0.49234,0.61691,0.61655,0,0.41802,0.47621,0.57243,0.51877,0.52159,0.54855,0.5369,0.42562,0.54821,0.52977,0.51809,0.4472,0.44177,0.60879,0.49565,0.53123,0.49219,0.53381,0.44329,0.54565,0.54359,0.4236,0.41408,0.54708,0.53932,0.45847,0.50698,0.43797,0.6114,0.58464
0.47228,0.44885,0.52587,0.42021,0.55072,0.58235,0.50008,0.53659,0.54391,0.50002,0.35171,0.55108,0.56123,0.38902,0.60581,0.61495,0.60392,0.5999,0.47149,0.47901,0.54005,0.4781,0.55795,0.45162,0.47712,0.52475,0.49355,0.49508,0.6026,0.45086,0.48807,0.56992,0.45021,0.50726,0.4363,0.4044,0.56702,0.52114,0.50475,0.3342,0.553,0.40377,0.52188,0.47683,0.55698,0.46443,0.45627,0.46957,0.51242,0.6199,0.5304,0.48657,0.49637,0.49741,0.44628,0.52676,0.35603,0.5212,0.54603,0.41802,0,0.54673,0.53676,0.57611,0.56469,0.48529,0.51872,0.44136,0.46672,0.59822,0.55045,0.48377,0.47821,0.4793,0.49455,0.52274,0.54217,0.50707,0.48253,0.39168,0.53196,0.48297,0.41735,0.54359,0.38001,0.55985,0.4964,0.52326,0.42616,0.58187
0.5057,0.48001,0.38044,0.50228,0.52364,0.42653,0.60285,0.47839,0.38567,0.63691,0.58221,0.57177,0.41575,0.5838,0.40804,0.49584,0.42113,0.50274,0.60013,0.47765,0.45448,0.47766,0.42797,0.49078,0.52094,0.36942,0.42574,0.53313,0.49864,0.48105,0.49752,0.46149,0.47645,0.50374,0.56484,0.38912,0.45241,0.53869,0.53251,0.48804,0.5069,0.55907,0.49301,0.48058,0.55377,0.43398,0.53875,0.52124,0.40969,0.60774,0.523,0.59272,0.45863,0.51325,0.53948,0.44082,0.36071,0.43768,0.45184,0.47621,0.54673,0,0.49263,0.43076,0.50877,0.49845,0.54584,0.42892,0.50964,0.52988,0.53768,0.54978,0.40067,0.40185,0.61415,0.59046,0.57179,0.48339,0.49744,0.40022,0.51737,0.5471,0.52181,0.57175,0.52632,0.45275,0.48152,0.52609,0.54738,0.53548
0.39643,0.40906,0.54907,0.35004,0.41565,0.50224,0.41449,0.51879,0.47603,0.42877,0.43277,0.52245,0.42173,0.52601,0.49752,0.51492,0.46821,0.54866,0.60809,0.59234,0.44512,0.48164,0.41779,0.50208,0.48664,0.46228,0.43194,0.53222,0.60265,0.44808,0.55517,0.45577,0.40773,0.60624,0.64696,0.54169,0.53888,0.58104,0.42265,0.47477,0.54945,0.53103,0.37984,0.61479,0.54535,0.46346,0.49602,0.50841,0.57634,0.5287,0.50771,0.50518,0.44443,0.46967,0.62641,0.58386,0.44494,0.46473,0.52032,0.57243,0.53676,0.49263,0,0.44375,0.4846,0.41026,0.48003,0.4445,0.47781,0.44292,0.45492,0.44614,0.45277,0.41038,0.46069,0.52944,0.58041,0.45011,0.4831,0.50459,0.4374,0.59989,0.55274,0.6682,0.46456,0.4143,0.46899,0.48506,0.50379,0.45282
0.4306,0.4257,0.55884,0.60701,0.57368,0.44833,0.54951,0.43471,0.4281,0.48094,0.42148,0.50319,0.57438,0.54942,0.50206,0.50285,0.42844,0.46904,0.41426,0.58308,0.50559,0.48423,0.46436,0.58324,0.56555,0.61303,0.51738,0.41836,0.64496,0.48278,0.49534,0.50138,0.49303,0.46748,0.52234,0.446,0.4163,0.48387,0.6363,0.52063,0.50527,0.39891,0.53042,0.59553,0.3252,0.56801,0.44359,0.51914,0.56308,0.48049,0.40606,0.57387,0.59294,0.52789,0.59278,0.47658,0.45328,0.45998,0.45427,0.51877,0.57611,0.43076,0.44375,0,0.59577,0.46517,0.44735,0.54807,0.47183,0.48901,0.49562,0.51332,0.54202,0.4822,0.63641,0.40767,0.46248,0.47376,0.46643,0.53644,0.50158,0.47016,0.59272,0.50746,0.50413,0.47896,0.49555,0.4309,0.50083,0.54243
0.53458,0.46024,0.43555,0.46925,0.57303,0.47283,0.51546,0.49085,0.54318,0.38704,0.48416,0.5089,0.49436,0.54922,0.54574,0.46525,0.52464,0.36454,0.58102,0.52362,0.58175,0.4665,0.59948,0.35389,0.53046,0.61736,0.41396,0.4619,0.45958,0.46383,0.45561,0.5735,0.432,0.49,0.63483,0.53441,0.52444,0.48911,0.56365,0.41328,0.5199,0.54761,0.38246,0.51653,0.5141,0.54298,0.43612,0.45832,0.56679,0.5033,0.62439,0.45442,0.46469,0.5738,0.54916,0.53075,0.48862,0.49091,0.49899,0.52159,0.56469,0.50877,0.4846,0.59577,0,0.50617,0.53262,0.51738,0.44843,0.49335,0.53665,0.4811,0.54822,0.58592,0.47847,0.5383,0.39725,0.56944,0.40205,0.44947,0.48066,0.36167,0.53218,0.54023,0.51155,0.50727,0.48162,0.54094,0.56709,0.54505
0.53138,0.36663,0.39092,0.39369,0.37941,0.54286,0.47519,0.48419,0.52835,0.58786,0.51745,0.45676,0.54489,0.48161,0.4929,0.58195,0.52008,0.57322,0.48745,0.56663,0.44244,0.47643,0.5479,0.53382,0.43387,0.48973,0.43831,0.51947,0.54787,0.59752,0.48538,0.55905,0.50814,0.45262,0.45804,0.56515,0.45833,0.56494,0.63477,0.55703,0.54969,0.46918,0.49728,0.43922,0.50487,0.44908,0.61243,0.44657,0.35976,0.49513,0.38357,0.41834,0.59257,0.5665,0.6364,0.45702,0.49411,0.52909,0.48201,0.54855,0.48529,0.49845,0.41026,0.46517,0.50617,0,0.58769,0.47414,0.52406,0.58345,0.57678,0.50605,0.51349,0.42541,0.54115,0.5328,0.51332,0.53293,0.53837,0.47033,0.50316,0.57421,0.60364,0.48717,0.59267,0.53216,0.43097,0.62608,0.33641,0.54711
