0,0.17446,0.2304,0.20234,0.27603,0.25286,0.21538,0.18172,0.16023,0.20243,0.26305,0.16773,0.15741,0.29666,0.21284,0.27259,0.16535,0.1345,0.23162,0.22267,0.19693,0.21136,0.15261,0.1253,0.26187,0.11322,0.19671,0.19395,0.17488,0.18459,0.18367,0.25369,0.17923,0.21373,0.19913,0.14833,0.25211,0.14901,0.1541,0.17261,0.28956,0.15129,0.20362,0.14858,0.16024,0.24942,0.19527,0.17332,0.25061,0.30072,0.17302,0.15175,0.28256,0.23364,0.17951,0.23339,0.21579,0.25013,0.16023,0.2455,0.14412,0.19003,0.29171,0.1585,0.16314,0.17183,0.2216,0.14249,0.29655,0.21189,0.1731,0.19628,0.16504,0.26685,0.19541,0.20959,0.28812,0.24989,0.1848,0.21138,0.16544,0.11827,0.18013,0.1083,0.21459,0.23268,0.19268,0.21461,0.19625,0.18729
0.17446,0,0.1532,0.23236,0.12905,0.15457,0.17003,0.20793,0.17317,0.21196,0.21935,0.17597,0.1939,0.13792,0.22576,0.23093,0.24016,0.22443,0.2407,0.22561,0.11054,0.15379,0.23151,0.20249,0.22734,0.20598,0.25004,0.16887,0.17124,0.20786,0.15707,0.15818,0.23007,0.20871,0.2401,0.21205,0.20034,0.16899,0.18568,0.21987,0.23478,0.16744,0.22589,0.19289,0.19633,0.26322,0.1666,0.15791,0.21547,0.16529,0.19838,0.19419,0.21115,0.12694,0.24045,0.28656,0.29095,0.22623,0.20558,0.1957,0.22789,0.20188,0.24445,0.20002,0.16541,0.13579,0.28784,0.27185,0.169,0.1425,0.25039,0.22618,0.26851,0.16255,0.1987,0.19915,0.12731,0.21596,0.18496,0.13419,0.13537,0.11261,0.1502,0.17824,0.18225,0.14298,0.24516,0.21821,0.23075,0.23223
0.2304,0.1532,0,0.17351,0.17247,0.11005,0.1752,0.20058,0.16467,0.20626,0.17231,0.27285,0.20737,0.22008,0.25276,0.24462,0.17004,0.16021,0.20279,0.2183,0.19564,0.15806,0.21566,0.11603,0.20113,0.17583,0.19957,0.21893,0.19593,0.19849,0.25354,0.20026,0.17718,0.14878,0.19658,0.25829,0.2788,0.1985,0.16321,0.16513,0.18792,0.25021,0.23183,0.207,0.23151,0.14469,0.17147,0.18083,0.16475,0.20024,0.20898,0.16922,0.23656,0.2316,0.18502,0.16585,0.17895,0.20878,0.22807,0.28353,0.21089,0.14981,0.15185,0.18304,0.21822,0.2211,0.21663,0.23937,0.17233,0.13416,0.13719,0.17704,0.25223,0.19051,0.22624,0.22921,0.15872,0.19746,0.18628,0.26091,0.20783,0.21888,0.20198,0.19891,0.20057,0.11914,0.20831,0.23656,0.15119,0.23148
0.20234,0.23236,0.17351,0,0.18323,0.23581,0.19147,0.17938,0.22989,0.20014,0.17616,0.28287,0.1762,0.26856,0.15617,0.18099,0.11564,0.18053,0.21806,0.11341,0.18349,0.18277,0.19256,0.21624,0.17783,0.24848,0.23556,0.22967,0.10115,0.22942,0.20744,0.16595,0.25559,0.2411,0.19393,0.20204,0.18004,0.13177,0.17785,0.22011,0.24833,0.21322,0.20621,0.18075,0.12603,0.2394,0.22845,0.19686,0.21081,0.18784,0.21584,0.21653,0.13897,0.21543,0.23743,0.091903,0.2168,0.25648,0.19706,0.24088,0.1448,0.22542,0.14923,0.19728,0.16139,0.20051,0.16603,0.19697,0.18075,0.18801,0.18687,0.16402,0.12949,0.14072,0.25363,0.19479,0.22842,0.21486,0.24052,0.24026,0.22119,0.23244,0.21417,0.22724,0.19554,0.1912,0.17553,0.21959,0.1751,0.15134
0.27603,0.12905,0.17247,0.18323,0,0.24848,0.19956,0.26798,0.14547,0.19373,0.26441,0.20015,0.30008,0.19775,0.1797,0.11926,0.22398,0.1766,0.19631,0.21761,0.13006,0.23736,0.13583,0.16454,0.25539,0.18383,0.19691,0.15424,0.16903,0.098881,0.18867,0.22898,0.16237,0.16843,0.19237,0.22321,0.16386,0.14807,0.1899,0.15115,0.17911,0.14349,0.18733,0.24361,0.16446,0.19419,0.23414,0.20743,0.18724,0.20906,0.17158,0.11694,0.22654,0.24318,0.15798,0.23765,0.12793,0.1657,0.14641,0.19692,0.20701,0.12048,0.23742,0.16252,0.16459,0.14,0.22413,0.23089,0.29174,0.202,0.20617,0.17906,0.29133,0.18576,0.23038,0.23913,0.20919,0.15068,0.20299,0.29756,0.23111,0.18368,0.16788,0.16823,0.23705,0.13797,0.13964,0.17654,0.095556,0.17357
0.25286,0.15457,0.11005,0.23581,0.24848,0,0.27135,0.16647,0.20589,0.14084,0.20544,0.18485,0.21166,0.14977,0.19788,0.25475,0.1932,0.21038,0.21835,0.21696,0.14599,0.16563,0.18112,0.26726,0.18924,0.17831,0.29003,0.24424,0.17682,0.15716,0.24025,0.22054,0.16786,0.17777,0.17414,0.20487,0.18956,0.1992,0.21994,0.19158,0.22366,0.18578,0.24956,0.14307,0.19784,0.18646,0.20877,0.21847,0.19939,0.23193,0.13145,0.28629,0.17127,0.32306,0.25592,0.1687,0.2257,0.20587,0.18995,0.22288,0.2052,0.17528,0.18865,0.25152,0.21636,0.18421,0.17267,0.1449,0.21181,0.25005,0.22691,0.23852,0.21599,0.2176,0.24446,0.25176,0.19845,0.18044,0.10153,0.26299,0.25483,0.2158,0.13406,0.1715,0.25678,0.18442,0.23272,0.23402,0.27653,0.20363
0.21538,0.17003,0.1752,0.19147,0.19956,0.27135,0,0.13577,0.19646,0.26861,0.21353,0.16671,0.17391,0.2111,0.25246,0.17023,0.19446,0.26349,0.1926,0.18406,0.22699,0.24772,0.16529,0.25496,0.2024,0.20147,0.1968,0.17774,0.25389,0.18882,0.23562,0.14785,0.23829,0.23918,0.27004,0.1351,0.17508,0.15822,0.19244,0.197,0.25544,0.20452,0.16295,0.22895,0.14099,0.21398,0.16078,0.23729,0.15046,0.22901,0.2435,0.15723,0.17893,0.20789,0.22909,0.17753,0.2201,0.21419,0.24552,0.195,0.19109,0.22565,0.23735,0.14625,0.21681,0.21364,0.23173,0.23151,0.15327,0.24252,0.23709,0.22612,0.14977,0.18359,0.17668,0.28833,0.15253,0.18276,0.17098,0.20305,0.16095,0.26397,0.18168,0.21144,0.14227,0.18508,0.24059,0.19109,0.17178,0.21336
0.18172,0.20793,0.20058,0.17938,0.26798,0.16647,0.13577,0,0.2316,0.11095,0.14618,0.16224,0.2311,0.1922,0.25983,0.20253,0.19844,0.25401,0.17126,0.19968,0.23,0.19502,0.29215,0.19424,0.25466,0.22333,0.2345,0.2174,0.14954,0.20309,0.24567,0.12874,0.12486,0.12218,0.25571,0.23196,0.20564,0.2204,0.16328,0.24827,0.23258,0.20719,0.20021,0.16106,0.20452,0.17715,0.23754,0.21207,0.22075,0.18974,0.21022,0.18679,0.17198,0.14725,0.24403,0.24226,0.22188,0.21308,0.1663,0.20071,0.20933,0.26949,0.21732,0.20264,0.25334,0.12689,0.21809,0.22085,0.16686,0.21642,0.15097,0.20333,0.22883,0.18825,0.17791,0.22488,0.2018,0.16986,0.18447,0.11561,0.13736,0.15015,0.16534,0.27918,0.2301,0.19131,0.18253,0.17634,0.21087,0.24294
0.16023,0.17317,0.16467,0.22989,0.14547,0.20589,0.19646,0.2316,0,0.21937,0.21564,0.13305,0.24467,0.22293,0.31155,0.23155,0.3293,0.26425,0.15422,0.21941,0.14371,0.17594,0.22911,0.22498,0.17897,0.17396,0.24335,0.15937,0.17439,0.21532,0.1594,0.19056,0.1407,0.20955,0.1093,0.24858,0.22031,0.15208,0.16366,0.26917,0.21404,0.21537,0.13207,0.15547,0.16616,0.21743,0.16544,0.22521,0.22321,0.21318,0.12786,0.23091,0.18452,0.24737,0.22722,0.25107,0.27818,0.12393,0.1969,0.14121,0.25632,0.24704,0.24835,0.26402,0.19085,0.18688,0.15084,0.20655,0.16622,0.27863,0.20631,0.19169,0.21512,0.2317,0.17933,0.16142,0.2262,0.22899,0.21469,0.20747,0.18187,0.23092,0.21749,0.29016,0.1869,0.26777,0.17999,0.24209,0.19561,0.18833
0.20243,0.21196,0.20626,0.20014,0.19373,0.14084,0.26861,0.11095,0.21937,0,0.22499,0.17097,0.1472,0.27871,0.17518,0.1775,0.15939,0.17144,0.25464,0.14646,0.16976,0.26057,0.21781,0.1638,0.19588,0.1756,0.14803,0.18229,0.2079,0.18935,0.27402,0.20892,0.22242,0.19704,0.2552,0.13664,0.18747,0.17769,0.21113,0.22059,0.15946,0.17821,0.18655,0.18268,0.23728,0.17811,0.12617,0.2464,0.2654,0.25997,0.20608,0.23303,0.18642,0.15753,0.19169,0.17563,0.13276,0.22706,0.22862,0.21732,0.13993,0.25775,0.20282,0.15248,0.16322,0.13004,0.14719,0.22302,0.19658,0.16389,0.25973,0.23282,0.23588,0.26603,0.17529,0.24083,0.23465,0.11005,0.1927,0.17509,0.19828,0.25501,0.13729,0.1354,0.25966,0.21247,0.26775,0.082944,0.16014,0.24223
0.26305,0.21935,0.17231,0.17616,0.26441,0.20544,0.21353,0.14618,0.21564,0.22499,0,0.17814,0.19656,0.10215,0.31093,0.27964,0.14738,0.19737,0.11542,0.23048,0.16459,0.23227,0.2413,0.2443,0.22665,0.2021,0.1998,0.26864,0.21703,0.1451,0.13054,0.17998,0.16375,0.16284,0.21017,0.18954,0.16934,0.20597,0.19662,0.14967,0.15739,0.11203,0.22815,0.21827,0.16233,0.20696,0.18378,0.16696,0.19453,0.14915,0.19042,0.21133,0.1241,0.21816,0.23036,0.16937,0.16797,0.25434,0.20583,0.26229,0.23218,0.21476,0.19435,0.15119,0.19327,0.16879,0.15036,0.19491,0.21725,0.21886,0.20211,0.1573,0.18872,0.21784,0.24087,0.15789,0.2144,0.15108,0.15063,0.16577,0.15318,0.30809,0.14327,0.23346,0.19487,0.16657,0.16891,0.1568,0.14404,0.26545
0.16773,0.17597,0.27285,0.28287,0.20015,0.18485,0.16671,0.16224,0.13305,0.17097,0.17814,0,0.14019,0.25556,0.14293,0.23793,0.19307,0.20472,0.12321,0.18274,0.20569,0.25563,0.24726,0.17482,0.22521,0.11734,0.16051,0.22306,0.19817,0.20728,0.16982,0.15067,0.21397,0.11927,0.22677,0.25493,0.25417,0.20776,0.1899,0.23081,0.21327,0.11003,0.21474,0.16612,0.15744,0.22974,0.19452,0.23203,0.20043,0.24392,0.24015,0.14297,0.2155,0.20115,0.18892,0.11024,0.19255,0.18338,0.23931,0.16835,0.15681,0.19462,0.17663,0.1381,0.19218,0.18342,0.18491,0.13881,0.15269,0.19876,0.14343,0.21272,0.20678,0.21277,0.19395,0.2342,0.18342,0.15911,0.22454,0.19851,0.23595,0.20211,0.18503,0.10489,0.14509,0.18475,0.19663,0.16926,0.17421,0.16341
0.15741,0.1939,0.20737,0.1762,0.30008,0.21166,0.17391,0.2311,0.24467,0.1472,0.19656,0.14019,0,0.21827,0.2244,0.20808,0.19779,0.15823,0.15158,0.17281,0.1536,0.18045,0.24425,0.18659,0.1434,0.17899,0.21102,0.1349,0.1636,0.24277,0.2136,0.27374,0.19607,0.25573,0.21744,0.19062,0.15928,0.15354,0.085276,0.12552,0.19988,0.18816,0.15098,0.24779,0.24156,0.1731,0.17979,0.25382,0.21224,0.15137,0.27095,0.20145,0.19785,0.20738,0.22291,0.19168,0.24044,0.12484,0.26615,0.17856,0.20949,0.089275,0.14387,0.19295,0.10106,0.19336,0.2063,0.15528,0.18539,0.20123,0.13202,0.14477,0.2314,0.14919,0.22138,0.26936,0.20193,0.19225,0.09946,0.19844,0.13695,0.18673,0.15396,0.19546,0.27699,0.16072,0.21571,0.17989,0.30689,0.15448
0.29666,0.13792,0.22008,0.26856,0.19775,0.14977,0.2111,0.1922,0.22293,0.27871,0.10215,0.25556,0.21827,0,0.26771,0.14117,0.21106,0.15794,0.13291,0.27645,0.16371,0.21315,0.17063,0.17407,0.26292,0.18053,0.28484,0.17447,0.18203,0.12197,0.24713,0.13081,0.22095,0.14765,0.20054,0.21923,0.25165,0.20658,0.18592,0.12236,0.15304,0.2013,0.22871,0.1101,0.26404,0.29262,0.20069,0.17441,0.18532,0.21925,0.18981,0.21424,0.16588,0.23931,0.20748,0.16146,0.20461,0.1887,0.22765,0.2013,0.25257,0.22057,0.19238,0.13531,0.14384,0.15588,0.2233,0.27362,0.1763,0.17392,0.16265,0.20121,0.12964,0.16742,0.2383,0.18874,0.19743,0.22334,0.23368,0.2084,0.19762,0.19006,0.20279,0.18934,0.18317,0.25477,0.18462,0.117,0.22892,0.23081
0.21284,0.22576,0.25276,0.15617,0.1797,0.19788,0.25246,0.25983,0.31155,0.17518,0.31093,0.14293,0.2244,0.26771,0,0.22127,0.22243,0.14563,0.19631,0.18885,0.22303,0.2367,0.24933,0.17355,0.20934,0.22792,0.1694,0.21883,0.26837,0.23775,0.1267,0.16374,0.21483,0.18159,0.17477,0.22701,0.18036,0.20092,0.25915,0.27847,0.22871,0.17367,0.14846,0.21276,0.18889,0.19962,0.15637,0.23533,0.2074,0.16835,0.20287,0.091877,0.1801,0.2197,0.1179,0.23268,0.25798,0.1733,0.21537,0.15762,0.19077,0.25726,0.31592,0.17073,0.23076,0.25467,0.25362,0.24745,0.12761,0.13321,0.16794,0.21035,0.21774,0.21654,0.19359,0.22861,0.28683,0.17675,0.19812,0.16519,0.18493,0.23688,0.24802,0.21498,0.18013,0.18199,0.2249,0.2044,0.20459,0.19238
0.27259,0.23093,0.24462,0.18099,0.11926,0.25475,0.17023,0.20253,0.23155,0.1775,0.27964,0.23793,0.20808,0.14117,0.22127,0,0.22485,0.254,0.18421,0.21021,0.22214,0.19027,0.16792,0.21709,0.15992,0.2434,0.21575,0.19835,0.18917,0.15606,0.25695,0.21606,0.23009,0.20053,0.18282,0.17964,0.21753,0.21097,0.1674,0.11566,0.21738,0.2141,0.16304,0.19066,0.17786,0.21016,0.20075,0.23599,0.2056,0.19662,0.19695,0.18651,0.17185,0.15548,0.24639,0.14975,0.20644,0.20188,0.20404,0.24853,0.1801,0.23452,0.28284,0.19319,0.24313,0.1664,0.18331,0.18208,0.17083,0.19596,0.1946,0.21511,0.17334,0.22362,0.17584,0.17141,0.21705,0.20914,0.19119,0.17731,0.23656,0.29101,0.17484,0.20419,0.22422,0.15317,0.19676,0.12533,0.13462,0.16931
0.16535,0.24016,0.17004,0.11564,0.22398,0.1932,0.19446,0.19844,0.3293,0.15939,0.14738,0.19307,0.19779,0.21106,0.22243,0.22485,0,0.18743,0.22473,0.19429,0.16513,0.28451,0.19385,0.25512,0.24362,0.19762,0.30063,0.20516,0.24129,0.14608,0.15373,0.26121,0.17787,0.18585,0.14948,0.23649,0.11748,0.18511,0.094258,0.15029,0.13296,0.20406,0.20987,0.23465,0.14771,0.24824,0.26627,0.15732,0.15337,0.19128,0.19389,0.24842,0.23232,0.12817,0.21852,0.17345,0.20342,0.26576,0.1979,0.25088,0.16027,0.17828,0.21532,0.24143,0.19848,0.29065,0.18605,0.17516,0.21812,0.17563,0.20288,0.16556,0.21771,0.1809,0.16387,0.17811,0.25605,0.27534,0.14069,0.17884,0.20864,0.11248,0.20268,0.2151,0.1734,0.22388,0.21693,0.1651,0.12329,0.16993
0.1345,0.22443,0.16021,0.18053,0.1766,0.21038,0.26349,0.25401,0.26425,0.17144,0.19737,0.20472,0.15823,0.15794,0.14563,0.254,0.18743,0,0.16265,0.24715,0.27298,0.18948,0.23635,0.20792,0.24655,0.23748,0.2376,0.18538,0.21597,0.23344,0.25607,0.23103,0.22315,0.21309,0.15359,0.25524,0.13413,0.23041,0.12483,0.17491,0.14622,0.15707,0.18984,0.18899,0.19187,0.17011,0.19469,0.18855,0.16785,0.19415,0.19962,0.23306,0.21735,0.27498,0.24239,0.23741,0.21343,0.15313,0.31844,0.22147,0.14669,0.27193,0.24473,0.14811,0.17991,0.20416,0.26891,0.21631,0.21002,0.15058,0.13553,0.21082,0.25072,0.073532,0.14721,0.24773,0.21001,0.23861,0.20343,0.2048,0.20497,0.20341,0.21465,0.081348,0.2065,0.23072,0.14591,0.24656,0.21482,0.17021
0.23162,0.2407,0.20279,0.21806,0.19631,0.21835,0.1926,0.17126,0.15422,0.25464,0.11542,0.12321,0.15158,0.13291,0.19631,0.18421,0.22473,0.16265,0,0.23772,0.19307,0.17155,0.22507,0.22915,0.17237,0.17289,0.27402,0.21494,0.1607,0.13491,0.17175,0.26069,0.14527,0.19801,0.28907,0.19863,0.21752,0.17132,0.17791,0.17195,0.26081,0.25422,0.16877,0.17537,0.27419,0.18851,0.14977,0.28923,0.21663,0.21877,0.17895,0.23482,0.15977,0.15578,0.22226,0.21725,0.22394,0.23928,0.16583,0.27671,0.16316,0.21778,0.18716,0.15228,0.2381,0.26589,0.23435,0.22582,0.26345,0.2541,0.13163,0.21476,0.21264,0.15463,0.11405,0.22166,0.25165,0.19993,0.17641,0.13096,0.17915,0.25182,0.25547,0.23725,0.15785,0.19455,0.30419,0.20785,0.24558,0.28623
0.22267,0.22561,0.2183,0.11341,0.21761,0.21696,0.18406,0.19968,0.21941,0.14646,0.23048,0.18274,0.17281,0.27645,0.18885,0.21021,0.19429,0.24715,0.23772,0,0.21342,0.19111,0.2126,0.17285,0.15334,0.19771,0.18456,0.21009,0.15207,0.1618,0.19817,0.16213,0.2138,0.13817,0.10288,0.16277,0.23261,0.18469,0.25153,0.21392,0.21906,0.18816,0.20136,0.29724,0.20434,0.21136,0.20732,0.14481,0.22486,0.16768,0.21565,0.21987,0.20058,0.22311,0.19604,0.1494,0.258,0.19844,0.15889,0.27063,0.20812,0.21011,0.1736,0.21081,0.24095,0.18506,0.17954,0.26563,0.18611,0.18879,0.1643,0.1556,0.23668,0.18439,0.16006,0.19421,0.19641,0.19354,0.23958,0.22279,0.22369,0.23941,0.25487,0.22052,0.16796,0.25017,0.16839,0.30583,0.21734,0.1679
0.19693,0.11054,0.19564,0.18349,0.13006,0.14599,0.22699,0.23,0.14371,0.16976,0.16459,0.20569,0.1536,0.16371,0.22303,0.22214,0.16513,0.27298,0.19307,0.21342,0,0.19781,0.21571,0.25802,0.2536,0.18676,0.20967,0.22,0.16713,0.10612,0.23388,0.15525,0.24337,0.22151,0.16032,0.23752,0.17936,0.20685,0.30704,0.14156,0.24198,0.27512,0.22482,0.24026,0.18871,0.24373,0.24163,0.154,0.23507,0.18658,0.21126,0.19768,0.18747,0.20415,0.15864,0.21396,0.2513,0.20607,0.16465,0.15348,0.20152,0.19255,0.20711,0.22908,0.23046,0.25642,0.18476,0.24105,0.16758,0.23208,0.19,0.17916,0.14153,0.18803,0.16245,0.14321,0.21885,0.18909,0.18975,0.18308,0.17649,0.31065,0.2452,0.17514,0.14606,0.32646,0.15293,0.21754,0.27311,0.16779
0.21136,0.15379,0.15806,0.18277,0.23736,0.16563,0.24772,0.19502,0.17594,0.26057,0.23227,0.25563,0.18045,0.21315,0.2367,0.19027,0.28451,0.18948,0.17155,0.19111,0.19781,0,0.19041,0.22212,0.28087,0.19695,0.167,0.19817,0.20644,0.19996,0.20673,0.23071,0.1914,0.24767,0.20376,0.20642,0.24781,0.2298,0.15144,0.2398,0.19263,0.16092,0.23011,0.19897,0.19005,0.17664,0.16052,0.1524,0.15149,0.26903,0.16633,0.16053,0.25047,0.22979,0.2032,0.16914,0.10021,0.21753,0.11925,0.29157,0.16015,0.2419,0.21778,0.26281,0.2079,0.21855,0.16298,0.16129,0.25112,0.17259,0.15497,0.27404,0.15093,0.17366,0.20882,0.23088,0.28883,0.21948,0.15606,0.13086,0.18731,0.27791,0.13029,0.20239,0.21457,0.16761,0.26318,0.1668,0.24014,0.19897
