0,0.17446,0.2304,0.20234,0.27603,0.25286,0.21538,0.18172,0.16023,0.20243,0.26305,0.16773,0.15741,0.29666,0.21284,0.27259,0.16535,0.1345,0.23162,0.22267,0.19693,0.21136,0.15261,0.1253,0.26187,0.11322,0.19671,0.19395,0.17488,0.18459,0.18367,0.25369,0.17923,0.21373,0.19913,0.14833,0.25211,0.14901,0.1541,0.17261,0.28956,0.15129,0.20362,0.14858,0.16024,0.24942,0.19527,0.17332,0.25061,0.30072,0.17302,0.15175,0.28256,0.23364,0.17951,0.23339,0.21579,0.25013,0.16023,0.2455,0.14412,0.19003,0.29171,0.1585,0.16314,0.17183,0.2216,0.14249,0.29655,0.21189,0.1731,0.19628,0.16504,0.26685,0.19541,0.20959,0.28812,0.24989,0.1848,0.21138,0.16544,0.11827,0.18013,0.1083,0.21459,0.23268,0.19268,0.21461,0.19625,0.18729
0.15261,0.23151,0.21566,0.19256,0.13583,0.18112,0.16529,0.29215,0.22911,0.21781,0.2413,0.24726,0.24425,0.17063,0.24933,0.16792,0.19385,0.23635,0.22507,0.2126,0.21571,0.19041,0,0.1623,0.17644,0.20849,0.18695,0.21779,0.18152,0.27943,0.13235,0.2066,0.14834,0.18714,0.20332,0.22689,0.15217,0.28343,0.18753,0.17523,0.17643,0.1886,0.17958,0.20935,0.23276,0.18344,0.16601,0.20277,0.16113,0.11974,0.20279,0.2002,0.18021,0.17877,0.20863,0.1865,0.24256,0.16433,0.14118,0.19904,0.279,0.1841,0.24057,0.17654,0.19941,0.22313,0.20355,0.13988,0.27197,0.17377,0.18552,0.16801,0.21468,0.22654,0.14157,0.22715,0.24684,0.12706,0.12445,0.24744,0.18979,0.22133,0.23218,0.24655,0.20781,0.20538,0.22102,0.14551,0.23864,0.24357
0.1253,0.20249,0.11603,0.21624,0.16454,0.26726,0.25496,0.19424,0.22498,0.1638,0.2443,0.17482,0.18659,0.17407,0.17355,0.21709,0.25512,0.20792,0.22915,0.17285,0.25802,0.22212,0.1623,0,0.23039,0.23353,0.29548,0.22426,0.25451,0.21596,0.12452,0.15588,0.25225,0.22747,0.25307,0.19165,0.15291,0.2642,0.20236,0.21205,0.16006,0.20602,0.17873,0.23987,0.20891,0.22325,0.23834,0.26238,0.20494,0.19008,0.18983,0.13915,0.17069,0.13078,0.16766,0.20958,0.18995,0.20202,0.26089,0.14296,0.25097,0.20813,0.25431,0.18602,0.19956,0.25236,0.22824,0.20863,0.18809,0.27825,0.24091,0.1784,0.17079,0.24189,0.2361,0.2289,0.25244,0.2648,0.21764,0.26549,0.13852,0.27423,0.21532,0.21776,0.248,0.24055,0.22388,0.081029,0.27167,0.22332
0.26187,0.22734,0.20113,0.17783,0.25539,0.18924,0.2024,0.25466,0.17897,0.19588,0.22665,0.22521,0.1434,0.26292,0.20934,0.15992,0.24362,0.24655,0.17237,0.15334,0.2536,0.28087,0.17644,0.23039,0,0.20456,0.17817,0.20301,0.13488,0.24129,0.19049,0.17345,0.15473,0.22498,0.22769,0.2035,0.1377,0.22037,0.16149,0.24038,0.18309,0.22975,0.18521,0.24225,0.23185,0.12112,0.25889,0.22693,0.14005,0.18684,0.269,0.18907,0.1577,0.21684,0.12584,0.21832,0.27014,0.14223,0.10321,0.21638,0.22529,0.18695,0.16461,0.1254,0.17179,0.1606,0.18017,0.13863,0.21978,0.16726,0.25066,0.26731,0.22661,0.27184,0.16988,0.24321,0.1694,0.19328,0.15855,0.24857,0.20318,0.20311,0.15581,0.28368,0.24078,0.17596,0.19486,0.23028,0.28432,0.25
0.11322,0.20598,0.17583,0.24848,0.18383,0.17831,0.20147,0.22333,0.17396,0.1756,0.2021,0.11734,0.17899,0.18053,0.22792,0.2434,0.19762,0.23748,0.17289,0.19771,0.18676,0.19695,0.20849,0.23353,0.20456,0,0.30079,0.12834,0.18124,0.21401,0.18879,0.33653,0.26628,0.1579,0.15888,0.18474,0.14879,0.24815,0.16821,0.22658,0.2208,0.24076,0.24411,0.17037,0.17565,0.23751,0.29121,0.1301,0.19025,0.29211,0.25988,0.28022,0.23055,0.22983,0.20867,0.1583,0.20495,0.19109,0.1877,0.18148,0.1894,0.24729,0.17215,0.19549,0.26325,0.23764,0.15706,0.18399,0.2056,0.20639,0.21512,0.16615,0.24192,0.24369,0.18038,0.14562,0.2332,0.21809,0.18702,0.2009,0.28352,0.20505,0.19558,0.17342,0.25458,0.23291,0.21534,0.14765,0.18225,0.24642
0.19671,0.25004,0.19957,0.23556,0.19691,0.29003,0.1968,0.2345,0.24335,0.14803,0.1998,0.16051,0.21102,0.28484,0.1694,0.21575,0.30063,0.2376,0.27402,0.18456,0.20967,0.167,0.18695,0.29548,0.17817,0.30079,0,0.19436,0.20851,0.15025,0.18682,0.16417,0.22213,0.21334,0.22775,0.23411,0.2333,0.21949,0.18641,0.26861,0.28733,0.22455,0.1845,0.11919,0.21567,0.17203,0.23178,0.25511,0.22412,0.16467,0.21665,0.23522,0.14384,0.15631,0.19545,0.18679,0.20722,0.21365,0.18636,0.1067,0.29049,0.21304,0.28006,0.22261,0.20532,0.17286,0.22016,0.17359,0.17114,0.14733,0.20991,0.25044,0.19762,0.22711,0.10849,0.22294,0.20425,0.21999,0.14104,0.28266,0.22165,0.19577,0.22307,0.22387,0.24501,0.21989,0.24455,0.22024,0.1483,0.22452
0.19395,0.16887,0.21893,0.22967,0.15424,0.24424,0.17774,0.2174,0.15937,0.18229,0.26864,0.22306,0.1349,0.17447,0.21883,0.19835,0.20516,0.18538,0.21494,0.21009,0.22,0.19817,0.21779,0.22426,0.20301,0.12834,0.19436,0,0.14173,0.18497,0.23777,0.3023,0.24939,0.23226,0.15873,0.24421,0.19542,0.20528,0.22914,0.15665,0.19186,0.25218,0.27129,0.21536,0.15984,0.21666,0.16279,0.33525,0.24584,0.23686,0.26952,0.26141,0.22409,0.12318,0.2122,0.20671,0.20061,0.18873,0.2667,0.24395,0.28182,0.19421,0.14962,0.14659,0.1132,0.26875,0.20774,0.13458,0.19436,0.12657,0.16645,0.22322,0.18299,0.19755,0.17174,0.15313,0.22426,0.19153,0.23537,0.22098,0.19397,0.2428,0.23081,0.17744,0.23952,0.24809,0.27264,0.22203,0.10823,0.25079
0.17488,0.17124,0.19593,0.10115,0.16903,0.17682,0.25389,0.14954,0.17439,0.2079,0.21703,0.19817,0.1636,0.18203,0.26837,0.18917,0.24129,0.21597,0.1607,0.15207,0.16713,0.20644,0.18152,0.25451,0.13488,0.18124,0.20851,0.14173,0,0.16939,0.18397,0.1718,0.17369,0.24167,0.1815,0.26986,0.23232,0.20851,0.23348,0.28032,0.17691,0.17904,0.16963,0.2126,0.19429,0.14838,0.21211,0.20134,0.17692,0.21415,0.17014,0.25091,0.25876,0.18773,0.18869,0.22804,0.26974,0.22098,0.19574,0.2102,0.25361,0.20598,0.2695,0.18499,0.13385,0.21636,0.23152,0.19381,0.19721,0.1841,0.24968,0.16373,0.1832,0.25041,0.23335,0.21854,0.13785,0.20598,0.1616,0.19257,0.17931,0.17216,0.26733,0.26386,0.24407,0.14885,0.16651,0.26847,0.14761,0.23587
0.18459,0.20786,0.19849,0.22942,0.098881,0.15716,0.18882,0.20309,0.21532,0.18935,0.1451,0.20728,0.24277,0.12197,0.23775,0.15606,0.14608,0.23344,0.13491,0.1618,0.10612,0.19996,0.27943,0.21596,0.24129,0.21401,0.15025,0.18497,0.16939,0,0.22932,0.24642,0.21267,0.20023,0.2852,0.18033,0.1995,0.17586,0.28509,0.17717,0.19079,0.20417,0.21456,0.22554,0.23776,0.23289,0.2525,0.25892,0.22993,0.23421,0.19031,0.23186,0.14613,0.23301,0.13102,0.13411,0.20063,0.22054,0.191,0.16405,0.22451,0.23025,0.24761,0.18252,0.25322,0.15977,0.2386,0.17776,0.26851,0.15617,0.15337,0.20236,0.17774,0.16504,0.20088,0.19725,0.18432,0.1653,0.22896,0.2546,0.24489,0.13454,0.23008,0.29154,0.18734,0.16695,0.18254,0.17301,0.12057,0.15046
0.18367,0.15707,0.25354,0.20744,0.18867,0.24025,0.23562,0.24567,0.1594,0.27402,0.13054,0.16982,0.2136,0.24713,0.1267,0.25695,0.15373,0.25607,0.17175,0.19817,0.23388,0.20673,0.13235,0.12452,0.19049,0.18879,0.18682,0.23777,0.18397,0.22932,0,0.22613,0.18118,0.21276,0.22082,0.13304,0.20173,0.19326,0.16424,0.1917,0.21041,0.14796,0.22607,0.14205,0.19666,0.25069,0.11725,0.25262,0.1444,0.23732,0.20909,0.24177,0.19672,0.16145,0.19685,0.21587,0.17859,0.29953,0.18374,0.17704,0.20855,0.18162,0.21761,0.16579,0.19999,0.23409,0.096702,0.15863,0.21525,0.20995,0.22775,0.24544,0.22669,0.15999,0.20361,0.24099,0.1984,0.24965,0.21615,0.21297,0.17201,0.16924,0.18675,0.27039,0.28272,0.19658,0.27575,0.22373,0.23704,0.2555
0.25369,0.15818,0.20026,0.16595,0.22898,0.22054,0.14785,0.12874,0.19056,0.20892,0.17998,0.15067,0.27374,0.13081,0.16374,0.21606,0.26121,0.23103,0.26069,0.16213,0.15525,0.23071,0.2066,0.15588,0.17345,0.33653,0.16417,0.3023,0.1718,0.24642,0.22613,0,0.19193,0.11791,0.12984,0.28903,0.13206,0.19374,0.1983,0.21793,0.22131,0.24916,0.14267,0.1981,0.22176,0.18262,0.23747,0.20312,0.2198,0.1985,0.25258,0.18648,0.20657,0.19961,0.22714,0.15936,0.14844,0.13091,0.21823,0.20331,0.19809,0.20753,0.19312,0.19254,0.14331,0.29704,0.18307,0.20395,0.17631,0.22694,0.19736,0.19455,0.19135,0.22757,0.15603,0.24792,0.18012,0.20639,0.24591,0.14981,0.18572,0.20707,0.17081,0.13071,0.25283,0.25508,0.22792,0.16499,0.23903,0.22203
0.17923,0.23007,0.17718,0.25559,0.16237,0.16786,0.23829,0.12486,0.1407,0.22242,0.16375,0.21397,0.19607,0.22095,0.21483,0.23009,0.17787,0.22315,0.14527,0.2138,0.24337,0.1914,0.14834,0.25225,0.15473,0.26628,0.22213,0.24939,0.17369,0.21267,0.18118,0.19193,0,0.28098,0.19407,0.20596,0.25041,0.091929,0.22734,0.29285,0.22959,0.26573,0.19395,0.20539,0.16919,0.20863,0.22828,0.20291,0.21902,0.19385,0.12811,0.24003,0.20918,0.19821,0.25115,0.14341,0.14982,0.23421,0.14447,0.17817,0.14802,0.18632,0.21535,0.22408,0.12426,0.23061,0.098924,0.21533,0.15163,0.24131,0.20969,0.16065,0.21185,0.25699,0.19022,0.19448,0.19537,0.18893,0.25259,0.28024,0.12022,0.16016,0.20866,0.17157,0.15435,0.19914,0.18964,0.16809,0.19968,0.20342
0.21373,0.20871,0.14878,0.2411,0.16843,0.17777,0.23918,0.12218,0.20955,0.19704,0.16284,0.11927,0.25573,0.14765,0.18159,0.20053,0.18585,0.21309,0.19801,0.13817,0.22151,0.24767,0.18714,0.22747,0.22498,0.1579,0.21334,0.23226,0.24167,0.20023,0.21276,0.11791,0.28098,0,0.24988,0.25204,0.1953,0.18881,0.20539,0.18755,0.25577,0.17513,0.093749,0.21503,0.16155,0.17722,0.17488,0.20213,0.1335,0.19847,0.16674,0.23235,0.1674,0.25857,0.15769,0.17869,0.22898,0.21749,0.26445,0.16266,0.15743,0.18247,0.23113,0.23275,0.16098,0.21195,0.17979,0.19037,0.20489,0.18744,0.22615,0.18217,0.20107,0.24685,0.15108,0.24073,0.22649,0.23239,0.21853,0.20771,0.18339,0.23399,0.2152,0.23959,0.17364,0.19054,0.14575,0.1852,0.23542,0.17033
0.19913,0.2401,0.19658,0.19393,0.19237,0.17414,0.27004,0.25571,0.1093,0.2552,0.21017,0.22677,0.21744,0.20054,0.17477,0.18282,0.14948,0.15359,0.28907,0.10288,0.16032,0.20376,0.20332,0.25307,0.22769,0.15888,0.22775,0.15873,0.1815,0.2852,0.22082,0.12984,0.19407,0.24988,0,0.19215,0.26358,0.14477,0.20354,0.13822,0.18313,0.14659,0.15682,0.19316,0.20003,0.27852,0.30487,0.12875,0.17446,0.18275,0.224,0.2106,0.2519,0.22662,0.20632,0.19927,0.20628,0.21367,0.18456,0.16645,0.2282,0.25219,0.18422,0.25047,0.20906,0.29062,0.2399,0.20068,0.21544,0.20155,0.23838,0.28373,0.28963,0.18534,0.18499,0.16676,0.26797,0.23741,0.25314,0.17639,0.18869,0.18025,0.17296,0.18773,0.19876,0.15822,0.15631,0.18524,0.21628,0.2168
0.14833,0.21205,0.25829,0.20204,0.22321,0.20487,0.1351,0.23196,0.24858,0.13664,0.18954,0.25493,0.19062,0.21923,0.22701,0.17964,0.23649,0.25524,0.19863,0.16277,0.23752,0.20642,0.22689,0.19165,0.2035,0.18474,0.23411,0.24421,0.26986,0.18033,0.13304,0.28903,0.20596,0.25204,0.19215,0,0.20867,0.17495,0.13876,0.17665,0.24833,0.17734,0.24766,0.22343,0.25178,0.19578,0.17474,0.17349,0.20907,0.12236,0.24995,0.22244,0.27068,0.15006,0.1917,0.25758,0.20042,0.12881,0.19074,0.23329,0.23621,0.132,0.21431,0.1853,0.16819,0.24449,0.22909,0.17057,0.23761,0.1764,0.17543,0.20375,0.14404,0.25195,0.17497,0.15394,0.15435,0.13481,0.23128,0.26218,0.2496,0.23327,0.1733,0.21779,0.20819,0.15703,0.17196,0.26468,0.23148,0.20188
0.25211,0.20034,0.2788,0.18004,0.16386,0.18956,0.17508,0.20564,0.22031,0.18747,0.16934,0.25417,0.15928,0.25165,0.18036,0.21753,0.11748,0.13413,0.21752,0.23261,0.17936,0.24781,0.15217,0.15291,0.1377,0.14879,0.2333,0.19542,0.23232,0.1995,0.20173,0.13206,0.25041,0.1953,0.26358,0.20867,0,0.15184,0.28608,0.21983,0.12536,0.13351,0.13177,0.14899,0.2105,0.17245,0.24233,0.16803,0.2288,0.1918,0.19627,0.15861,0.096946,0.19672,0.14131,0.2045,0.21097,0.20235,0.16883,0.19324,0.18669,0.26724,0.21515,0.20477,0.1294,0.19844,0.24108,0.15719,0.11063,0.19622,0.29073,0.28226,0.2592,0.22709,0.2067,0.16107,0.2586,0.24372,0.17092,0.2116,0.26357,0.16562,0.2108,0.19902,0.23872,0.1936,0.22689,0.25825,0.1744,0.23799
0.14901,0.16899,0.1985,0.13177,0.14807,0.1992,0.15822,0.2204,0.15208,0.17769,0.20597,0.20776,0.15354,0.20658,0.20092,0.21097,0.18511,0.23041,0.17132,0.18469,0.20685,0.2298,0.28343,0.2642,0.22037,0.24815,0.21949,0.20528,0.20851,0.17586,0.19326,0.19374,0.091929,0.18881,0.14477,0.17495,0.15184,0,0.23961,0.24535,0.18657,0.21273,0.24372,0.20602,0.21342,0.20593,0.14908,0.224,0.23614,0.1908,0.27315,0.10849,0.15999,0.20438,0.26026,0.19386,0.29019,0.19264,0.23217,0.21924,0.13483,0.14087,0.19575,0.18114,0.17113,0.19281,0.14144,0.24563,0.15209,0.19744,0.18276,0.11907,0.27014,0.1573,0.20004,0.18081,0.23349,0.20533,0.21771,0.27367,0.23156,0.11454,0.15317,0.23216,0.22538,0.12855,0.24176,0.19502,0.15743,0.19466
0.1541,0.18568,0.16321,0.17785,0.1899,0.21994,0.19244,0.16328,0.16366,0.21113,0.19662,0.1899,0.085276,0.18592,0.25915,0.1674,0.094258,0.12483,0.17791,0.25153,0.30704,0.15144,0.18753,0.20236,0.16149,0.16821,0.18641,0.22914,0.23348,0.28509,0.16424,0.1983,0.22734,0.20539,0.20354,0.13876,0.28608,0.23961,0,0.17442,0.15683,0.16265,0.1322,0.16824,0.24169,0.14576,0.27392,0.22751,0.18259,0.22495,0.22106,0.10436,0.17841,0.15709,0.17552,0.1474,0.30564,0.16448,0.21998,0.21246,0.13877,0.19496,0.16178,0.14268,0.20466,0.19728,0.19908,0.21917,0.20755,0.14842,0.22757,0.2488,0.20793,0.16042,0.19273,0.1946,0.2765,0.23632,0.13218,0.15877,0.22638,0.083639,0.22236,0.18218,0.23667,0.18674,0.2335,0.20393,0.16064,0.19765
0.17261,0.21987,0.16513,0.22011,0.15115,0.19158,0.197,0.24827,0.26917,0.22059,0.14967,0.23081,0.12552,0.12236,0.27847,0.11566,0.15029,0.17491,0.17195,0.21392,0.14156,0.2398,0.17523,0.21205,0.24038,0.22658,0.26861,0.15665,0.28032,0.17717,0.1917,0.21793,0.29285,0.18755,0.13822,0.17665,0.21983,0.24535,0.17442,0,0.17932,0.22794,0.18405,0.19987,0.17483,0.19633,0.18987,0.18121,0.23092,0.14956,0.19568,0.16206,0.21314,0.26148,0.20322,0.18983,0.19859,0.24554,0.19534,0.15422,0.21862,0.23644,0.15083,0.25393,0.19011,0.30009,0.1699,0.17115,0.16642,0.10049,0.2233,0.1865,0.1854,0.20885,0.30772,0.22245,0.12818,0.15202,0.20415,0.12603,0.24315,0.27177,0.17279,0.22363,0.094441,0.18892,0.26333,0.22986,0.23592,0.22971
0.28956,0.23478,0.18792,0.24833,0.17911,0.22366,0.25544,0.23258,0.21404,0.15946,0.15739,0.21327,0.19988,0.15304,0.22871,0.21738,0.13296,0.14622,0.26081,0.21906,0.24198,0.19263,0.17643,0.16006,0.18309,0.2208,0.28733,0.19186,0.17691,0.19079,0.21041,0.22131,0.22959,0.25577,0.18313,0.24833,0.12536,0.18657,0.15683,0.17932,0,0.17004,0.16581,0.15954,0.22354,0.1874,0.23762,0.20859,0.27451,0.27101,0.25104,0.23114,0.19504,0.19453,0.14277,0.17094,0.23396,0.28327,0.21266,0.18393,0.28842,0.20501,0.19428,0.25724,0.21684,0.26965,0.23756,0.20563,0.19018,0.21963,0.1768,0.24348,0.28334,0.23322,0.20464,0.19144,0.17753,0.18648,0.21408,0.14194,0.19333,0.15865,0.10654,0.24607,0.24265,0.22508,0.22303,0.23984,0.18126,0.26556
0.15129,0.16744,0.25021,0.21322,0.14349,0.18578,0.20452,0.20719,0.21537,0.17821,0.11203,0.11003,0.18816,0.2013,0.17367,0.2141,0.20406,0.15707,0.25422,0.18816,0.27512,0.16092,0.1886,0.20602,0.22975,0.24076,0.22455,0.25218,0.17904,0.20417,0.14796,0.24916,0.26573,0.17513,0.14659,0.17734,0.13351,0.21273,0.16265,0.22794,0.17004,0,0.2386,0.17687,0.21016,0.2289,0.20982,0.26329,0.17854,0.12546,0.19511,0.22169,0.17411,0.18721,0.21449,0.18679,0.17031,0.24298,0.24197,0.20051,0.2081,0.18916,0.188,0.16784,0.12198,0.20419,0.23948,0.2329,0.18154,0.20908,0.13213,0.23442,0.23957,0.18323,0.18402,0.18781,0.21265,0.17358,0.22904,0.17811,0.20048,0.2353,0.14604,0.21071,0.12607,0.13817,0.2098,0.1175,0.16506,0.12945
0.20362,0.22589,0.23183,0.20621,0.18733,0.24956,0.16295,0.20021,0.13207,0.18655,0.22815,0.21474,0.15098,0.22871,0.14846,0.16304,0.20987,0.18984,0.16877,0.20136,0.22482,0.23011,0.17958,0.17873,0.18521,0.24411,0.1845,0.27129,0.16963,0.21456,0.22607,0.14267,0.19395,0.093749,0.15682,0.24766,0.13177,0.24372,0.1322,0.18405,0.16581,0.2386,0,0.2467,0.2632,0.21183,0.23366,0.22334,0.20706,0.22532,0.19224,0.19445,0.1817,0.21464,0.14165,0.12841,0.21169,0.18891,0.1996,0.19046,0.24056,0.24756,0.19366,0.15307,0.16542,0.2589,0.16578,0.19975,0.19773,0.2384,0.21243,0.1571,0.15043,0.19332,0.22465,0.20763,0.11255,0.23658,0.2557,0.092386,0.12081,0.20857,0.27257,0.22655,0.20797,0.24258,0.1975,0.15885,0.1392,0.17478
0.14858,0.19289,0.207,0.18075,0.24361,0.14307,0.22895,0.16106,0.15547,0.18268,0.21827,0.16612,0.24779,0.1101,0.21276,0.19066,0.23465,0.18899,0.17537,0.29724,0.24026,0.19897,0.20935,0.23987,0.24225,0.17037,0.11919,0.21536,0.2126,0.22554,0.14205,0.1981,0.20539,0.21503,0.19316,0.22343,0.14899,0.20602,0.16824,0.19987,0.15954,0.17687,0.2467,0,0.19084,0.22181,0.14465,0.17692,0.14872,0.23893,0.24454,0.17876,0.20007,0.21744,0.16487,0.26473,0.19504,0.21521,0.21889,0.21494,0.15049,0.14823,0.12446,0.17069,0.23469,0.14547,0.25482,0.21009,0.10961,0.13454,0.20558,0.20097,0.19874,0.23506,0.23647,0.28326,0.18932,0.24833,0.16725,0.23754,0.17929,0.20368,0.1444,0.22491,0.16692,0.25535,0.29649,0.20799,0.18928,0.16427
