0,0.17446,0.2304,0.20234,0.27603,0.25286,0.21538,0.18172,0.16023,0.20243,0.26305,0.16773,0.15741,0.29666,0.21284,0.27259,0.16535,0.1345,0.23162,0.22267,0.19693,0.21136,0.15261,0.1253,0.26187,0.11322,0.19671,0.19395,0.17488,0.18459,0.18367,0.25369,0.17923,0.21373,0.19913,0.14833,0.25211,0.14901,0.1541,0.17261,0.28956,0.15129,0.20362,0.14858,0.16024,0.24942,0.19527,0.17332,0.25061,0.30072,0.17302,0.15175,0.28256,0.23364,0.17951,0.23339,0.21579,0.25013,0.16023,0.2455,0.14412,0.19003,0.29171,0.1585,0.16314,0.17183,0.2216,0.14249,0.29655,0.21189,0.1731,0.19628,0.16504,0.26685,0.19541,0.20959,0.28812,0.24989,0.1848,0.21138,0.16544,0.11827,0.18013,0.1083,0.21459,0.23268,0.19268,0.21461,0.19625,0.18729
0.14249,0.27185,0.23937,0.19697,0.23089,0.1449,0.23151,0.22085,0.20655,0.22302,0.19491,0.13881,0.15528,0.27362,0.24745,0.18208,0.17516,0.21631,0.22582,0.26563,0.24105,0.16129,0.13988,0.20863,0.13863,0.18399,0.17359,0.13458,0.19381,0.17776,0.15863,0.20395,0.21533,0.19037,0.20068,0.17057,0.15719,0.24563,0.21917,0.17115,0.20563,0.2329,0.19975,0.21009,0.16543,0.15018,0.23853,0.22186,0.18998,0.12677,0.202,0.20271,0.22574,0.25725,0.23691,0.13838,0.22585,0.22292,0.18785,0.19994,0.1886,0.2399,0.15352,0.1893,0.20909,0.19646,0.20355,0,0.17393,0.23056,0.18063,0.21013,0.25138,0.17899,0.18972,0.20952,0.12498,0.18667,0.24633,0.12893,0.14206,0.1539,0.22261,0.24009,0.19263,0.1514,0.2222,0.22469,0.2398,0.21286
0.29655,0.169,0.17233,0.18075,0.29174,0.21181,0.15327,0.16686,0.16622,0.19658,0.21725,0.15269,0.18539,0.1763,0.12761,0.17083,0.21812,0.21002,0.26345,0.18611,0.16758,0.25112,0.27197,0.18809,0.21978,0.2056,0.17114,0.19436,0.19721,0.26851,0.21525,0.17631,0.15163,0.20489,0.21544,0.23761,0.11063,0.15209,0.20755,0.16642,0.19018,0.18154,0.19773,0.10961,0.21957,0.24643,0.25082,0.23069,0.16774,0.26943,0.1722,0.15784,0.23199,0.26507,0.10804,0.19387,0.22057,0.22668,0.24534,0.2426,0.22108,0.27488,0.19934,0.17452,0.21576,0.23793,0.18499,0.17393,0,0.24849,0.19549,0.18997,0.16462,0.13383,0.14011,0.19664,0.19625,0.22321,0.23146,0.22162,0.25108,0.17523,0.16953,0.21369,0.24568,0.2744,0.22588,0.18917,0.21463,0.21876
0.21189,0.1425,0.13416,0.18801,0.202,0.25005,0.24252,0.21642,0.27863,0.16389,0.21886,0.19876,0.20123,0.17392,0.13321,0.19596,0.17563,0.15058,0.2541,0.18879,0.23208,0.17259,0.17377,0.27825,0.16726,0.20639,0.14733,0.12657,0.1841,0.15617,0.20995,0.22694,0.24131,0.18744,0.20155,0.1764,0.19622,0.19744,0.14842,0.10049,0.21963,0.20908,0.2384,0.13454,0.22619,0.29322,0.28791,0.16064,0.14988,0.20469,0.1118,0.19182,0.20141,0.19758,0.23645,0.2538,0.15865,0.27776,0.20043,0.27836,0.22469,0.27764,0.19937,0.21021,0.26109,0.18687,0.1872,0.23056,0.24849,0,0.24817,0.17469,0.30142,0.16997,0.13573,0.2427,0.18724,0.22451,0.21825,0.21641,0.25867,0.1888,0.23004,0.20567,0.21871,0.19966,0.19249,0.20774,0.20097,0.21626
0.1731,0.25039,0.13719,0.18687,0.20617,0.22691,0.23709,0.15097,0.20631,0.25973,0.20211,0.14343,0.13202,0.16265,0.16794,0.1946,0.20288,0.13553,0.13163,0.1643,0.19,0.15497,0.18552,0.24091,0.25066,0.21512,0.20991,0.16645,0.24968,0.15337,0.22775,0.19736,0.20969,0.22615,0.23838,0.17543,0.29073,0.18276,0.22757,0.2233,0.1768,0.13213,0.21243,0.20558,0.21471,0.21677,0.25955,0.22317,0.18935,0.22198,0.17312,0.17939,0.19729,0.24695,0.23671,0.18738,0.20248,0.23251,0.22159,0.20158,0.25733,0.21363,0.20636,0.2522,0.20842,0.21365,0.21014,0.18063,0.19549,0.24817,0,0.2002,0.17943,0.28489,0.21007,0.21001,0.21141,0.23833,0.19597,0.15379,0.21742,0.2225,0.17619,0.21772,0.18175,0.26936,0.16768,0.20357,0.17811,0.20702
0.19628,0.22618,0.17704,0.16402,0.17906,0.23852,0.22612,0.20333,0.19169,0.23282,0.1573,0.21272,0.14477,0.20121,0.21035,0.21511,0.16556,0.21082,0.21476,0.1556,0.17916,0.27404,0.16801,0.1784,0.26731,0.16615,0.25044,0.22322,0.16373,0.20236,0.24544,0.19455,0.16065,0.18217,0.28373,0.20375,0.28226,0.11907,0.2488,0.1865,0.24348,0.23442,0.1571,0.20097,0.24266,0.21181,0.29397,0.26117,0.21961,0.11823,0.1511,0.25802,0.16545,0.2263,0.20447,0.26514,0.24335,0.2395,0.26751,0.2316,0.15528,0.17611,0.23571,0.1532,0.17394,0.17269,0.21329,0.21013,0.18997,0.17469,0.2002,0,0.22239,0.18172,0.16397,0.10732,0.26008,0.30807,0.24444,0.24227,0.21367,0.20687,0.18316,0.22263,0.24065,0.16589,0.26974,0.20241,0.17117,0.2109
0.16504,0.26851,0.25223,0.12949,0.29133,0.21599,0.14977,0.22883,0.21512,0.23588,0.18872,0.20678,0.2314,0.12964,0.21774,0.17334,0.21771,0.25072,0.21264,0.23668,0.14153,0.15093,0.21468,0.17079,0.22661,0.24192,0.19762,0.18299,0.1832,0.17774,0.22669,0.19135,0.21185,0.20107,0.28963,0.14404,0.2592,0.27014,0.20793,0.1854,0.28334,0.23957,0.15043,0.19874,0.28612,0.20532,0.21725,0.20658,0.16706,0.18438,0.23336,0.16793,0.253,0.20304,0.29972,0.20776,0.25005,0.21632,0.2414,0.20075,0.12219,0.14709,0.1867,0.18479,0.24719,0.16474,0.178,0.25138,0.16462,0.30142,0.17943,0.22239,0,0.20691,0.21492,0.18368,0.14629,0.16231,0.18327,0.14242,0.21839,0.21851,0.19161,0.18837,0.19305,0.16764,0.18558,0.22504,0.14892,0.19795
0.26685,0.16255,0.19051,0.14072,0.18576,0.2176,0.18359,0.18825,0.2317,0.26603,0.21784,0.21277,0.14919,0.16742,0.21654,0.22362,0.1809,0.073532,0.15463,0.18439,0.18803,0.17366,0.22654,0.24189,0.27184,0.24369,0.22711,0.19755,0.25041,0.16504,0.15999,0.22757,0.25699,0.24685,0.18534,0.25195,0.22709,0.1573,0.16042,0.20885,0.23322,0.18323,0.19332,0.23506,0.23072,0.14629,0.25903,0.14459,0.22243,0.21243,0.16441,0.18112,0.11745,0.17419,0.17806,0.25544,0.13825,0.11411,0.14035,0.22474,0.20952,0.22955,0.17272,0.20865,0.16744,0.2223,0.17317,0.17899,0.13383,0.16997,0.28489,0.18172,0.20691,0,0.2057,0.23722,0.26818,0.31883,0.12348,0.13002,0.26838,0.14501,0.20135,0.26784,0.2102,0.18382,0.24179,0.25963,0.17307,0.19257
0.19541,0.1987,0.22624,0.25363,0.23038,0.24446,0.17668,0.17791,0.17933,0.17529,0.24087,0.19395,0.22138,0.2383,0.19359,0.17584,0.16387,0.14721,0.11405,0.16006,0.16245,0.20882,0.14157,0.2361,0.16988,0.18038,0.10849,0.17174,0.23335,0.20088,0.20361,0.15603,0.19022,0.15108,0.18499,0.17497,0.2067,0.20004,0.19273,0.30772,0.20464,0.18402,0.22465,0.23647,0.24677,0.12465,0.16983,0.22361,0.23864,0.21287,0.15407,0.21572,0.16528,0.15487,0.24756,0.090764,0.17512,0.12247,0.18077,0.16869,0.25628,0.20036,0.21455,0.18429,0.23088,0.23669,0.18669,0.18972,0.14011,0.13573,0.21007,0.16397,0.21492,0.2057,0,0.2196,0.25291,0.19799,0.27672,0.18587,0.22085,0.14014,0.1813,0.20722,0.21231,0.29737,0.19333,0.17712,0.17383,0.1437
0.20959,0.19915,0.22921,0.19479,0.23913,0.25176,0.28833,0.22488,0.16142,0.24083,0.15789,0.2342,0.26936,0.18874,0.22861,0.17141,0.17811,0.24773,0.22166,0.19421,0.14321,0.23088,0.22715,0.2289,0.24321,0.14562,0.22294,0.15313,0.21854,0.19725,0.24099,0.24792,0.19448,0.24073,0.16676,0.15394,0.16107,0.18081,0.1946,0.22245,0.19144,0.18781,0.20763,0.28326,0.20265,0.22262,0.19111,0.24094,0.17828,0.22811,0.15341,0.14271,0.1777,0.25549,0.25049,0.28359,0.1505,0.23852,0.22893,0.25127,0.19431,0.30028,0.16735,0.24445,0.19162,0.14573,0.2428,0.20952,0.19664,0.2427,0.21001,0.10732,0.18368,0.23722,0.2196,0,0.18329,0.25629,0.1959,0.21549,0.19085,0.138,0.22817,0.18296,0.27846,0.17819,0.2067,0.25388,0.18709,0.20924
0.28812,0.12731,0.15872,0.22842,0.20919,0.19845,0.15253,0.2018,0.2262,0.23465,0.2144,0.18342,0.20193,0.19743,0.28683,0.21705,0.25605,0.21001,0.25165,0.19641,0.21885,0.28883,0.24684,0.25244,0.1694,0.2332,0.20425,0.22426,0.13785,0.18432,0.1984,0.18012,0.19537,0.22649,0.26797,0.15435,0.2586,0.23349,0.2765,0.12818,0.17753,0.21265,0.11255,0.18932,0.14729,0.20876,0.15793,0.17758,0.22102,0.14603,0.24965,0.15827,0.2686,0.22839,0.2137,0.1704,0.19811,0.1389,0.28987,0.23942,0.22645,0.25808,0.11016,0.23669,0.2372,0.18719,0.24944,0.12498,0.19625,0.18724,0.21141,0.26008,0.14629,0.26818,0.25291,0.18329,0,0.22377,0.24786,0.17948,0.23103,0.24677,0.10332,0.10981,0.14025,0.15469,0.21451,0.1695,0.16522,0.16757
0.24989,0.21596,0.19746,0.21486,0.15068,0.18044,0.18276,0.16986,0.22899,0.11005,0.15108,0.15911,0.19225,0.22334,0.17675,0.20914,0.27534,0.23861,0.19993,0.19354,0.18909,0.21948,0.12706,0.2648,0.19328,0.21809,0.21999,0.19153,0.20598,0.1653,0.24965,0.20639,0.18893,0.23239,0.23741,0.13481,0.24372,0.20533,0.23632,0.15202,0.18648,0.17358,0.23658,0.24833,0.20545,0.21455,0.12715,0.25728,0.20532,0.20381,0.28039,0.22508,0.21629,0.16235,0.16118,0.25144,0.22969,0.18812,0.12885,0.21522,0.16449,0.19229,0.19682,0.16225,0.15451,0.13579,0.26737,0.18667,0.22321,0.22451,0.23833,0.30807,0.16231,0.31883,0.19799,0.25629,0.22377,0,0.23739,0.15532,0.20754,0.23354,0.19108,0.19866,0.12474,0.22736,0.26548,0.1812,0.18152,0.17157
0.1848,0.18496,0.18628,0.24052,0.20299,0.10153,0.17098,0.18447,0.21469,0.1927,0.15063,0.22454,0.09946,0.23368,0.19812,0.19119,0.14069,0.20343,0.17641,0.23958,0.18975,0.15606,0.12445,0.21764,0.15855,0.18702,0.14104,0.23537,0.1616,0.22896,0.21615,0.24591,0.25259,0.21853,0.25314,0.23128,0.17092,0.21771,0.13218,0.20415,0.21408,0.22904,0.2557,0.16725,0.18418,0.21348,0.19524,0.13814,0.18319,0.25205,0.26404,0.24651,0.18667,0.23712,0.19424,0.18447,0.22982,0.26073,0.17404,0.22192,0.15593,0.14934,0.15247,0.10577,0.24607,0.16792,0.18708,0.24633,0.23146,0.21825,0.19597,0.24444,0.18327,0.12348,0.27672,0.1959,0.24786,0.23739,0,0.25197,0.11056,0.22691,0.23885,0.17543,0.18813,0.23799,0.20218,0.27373,0.24448,0.16813
0.21138,0.13419,0.26091,0.24026,0.29756,0.26299,0.20305,0.11561,0.20747,0.17509,0.16577,0.19851,0.19844,0.2084,0.16519,0.17731,0.17884,0.2048,0.13096,0.22279,0.18308,0.13086,0.24744,0.26549,0.24857,0.2009,0.28266,0.22098,0.19257,0.2546,0.21297,0.14981,0.28024,0.20771,0.17639,0.26218,0.2116,0.27367,0.15877,0.12603,0.14194,0.17811,0.092386,0.23754,0.22208,0.23128,0.12149,0.22871,0.27269,0.18752,0.24465,0.30138,0.15376,0.25109,0.25331,0.1823,0.22109,0.22722,0.20425,0.15474,0.18364,0.21237,0.27906,0.1674,0.20029,0.17767,0.17357,0.12893,0.22162,0.21641,0.15379,0.24227,0.14242,0.13002,0.18587,0.21549,0.17948,0.15532,0.25197,0,0.088031,0.16674,0.16028,0.15597,0.18424,0.14471,0.17172,0.17212,0.13326,0.16609
0.16544,0.13537,0.20783,0.22119,0.23111,0.25483,0.16095,0.13736,0.18187,0.19828,0.15318,0.23595,0.13695,0.19762,0.18493,0.23656,0.20864,0.20497,0.17915,0.22369,0.17649,0.18731,0.18979,0.13852,0.20318,0.28352,0.22165,0.19397,0.17931,0.24489,0.17201,0.18572,0.12022,0.18339,0.18869,0.2496,0.26357,0.23156,0.22638,0.24315,0.19333,0.20048,0.12081,0.17929,0.24223,0.23545,0.2436,0.16214,0.21024,0.22974,0.22561,0.22237,0.22197,0.21081,0.26537,0.20202,0.25154,0.20177,0.19419,0.23123,0.20927,0.23048,0.10576,0.18466,0.19353,0.27466,0.16718,0.14206,0.25108,0.25867,0.21742,0.21367,0.21839,0.26838,0.22085,0.19085,0.23103,0.20754,0.11056,0.088031,0,0.17782,0.29058,0.17604,0.17407,0.25064,0.18669,0.11307,0.22745,0.25719
0.11827,0.11261,0.21888,0.23244,0.18368,0.2158,0.26397,0.15015,0.23092,0.25501,0.30809,0.20211,0.18673,0.19006,0.23688,0.29101,0.11248,0.20341,0.25182,0.23941,0.31065,0.27791,0.22133,0.27423,0.20311,0.20505,0.19577,0.2428,0.17216,0.13454,0.16924,0.20707,0.16016,0.23399,0.18025,0.23327,0.16562,0.11454,0.083639,0.27177,0.15865,0.2353,0.20857,0.20368,0.16171,0.12771,0.22888,0.23695,0.25871,0.11749,0.2496,0.22515,0.1506,0.18585,0.17003,0.13109,0.20438,0.22551,0.17926,0.15242,0.1632,0.20548,0.24137,0.29921,0.22885,0.2466,0.20987,0.1539,0.17523,0.1888,0.2225,0.20687,0.21851,0.14501,0.14014,0.138,0.24677,0.23354,0.22691,0.16674,0.17782,0,0.12771,0.13643,0.24745,0.11812,0.10562,0.21198,0.29614,0.17919
0.18013,0.1502,0.20198,0.21417,0.16788,0.13406,0.18168,0.16534,0.21749,0.13729,0.14327,0.18503,0.15396,0.20279,0.24802,0.17484,0.20268,0.21465,0.25547,0.25487,0.2452,0.13029,0.23218,0.21532,0.15581,0.19558,0.22307,0.23081,0.26733,0.23008,0.18675,0.17081,0.20866,0.2152,0.17296,0.1733,0.2108,0.15317,0.22236,0.17279,0.10654,0.14604,0.27257,0.1444,0.17773,0.25311,0.1552,0.185,0.16701,0.11759,0.15157,0.21048,0.10786,0.21503,0.11514,0.17761,0.16709,0.15281,0.21305,0.22195,0.16864,0.19745,0.19673,0.21281,0.29153,0.24383,0.15739,0.22261,0.16953,0.23004,0.17619,0.18316,0.19161,0.20135,0.1813,0.22817,0.10332,0.19108,0.23885,0.16028,0.29058,0.12771,0,0.18362,0.15133,0.11585,0.18851,0.20517,0.1695,0.24588
0.1083,0.17824,0.19891,0.22724,0.16823,0.1715,0.21144,0.27918,0.29016,0.1354,0.23346,0.10489,0.19546,0.18934,0.21498,0.20419,0.2151,0.081348,0.23725,0.22052,0.17514,0.20239,0.24655,0.21776,0.28368,0.17342,0.22387,0.17744,0.26386,0.29154,0.27039,0.13071,0.17157,0.23959,0.18773,0.21779,0.19902,0.23216,0.18218,0.22363,0.24607,0.21071,0.22655,0.22491,0.18257,0.25396,0.22459,0.23861,0.14121,0.20093,0.24038,0.26033,0.24354,0.2363,0.18954,0.16164,0.24119,0.14997,0.15344,0.26919,0.25959,0.12025,0.20284,0.2229,0.17492,0.17576,0.21852,0.24009,0.21369,0.20567,0.21772,0.22263,0.18837,0.26784,0.20722,0.18296,0.10981,0.19866,0.17543,0.15597,0.17604,0.13643,0.18362,0,0.21047,0.19715,0.242,0.21174,0.20542,0.20192
0.21459,0.18225,0.20057,0.19554,0.23705,0.25678,0.14227,0.2301,0.1869,0.25966,0.19487,0.14509,0.27699,0.18317,0.18013,0.22422,0.1734,0.2065,0.15785,0.16796,0.14606,0.21457,0.20781,0.248,0.24078,0.25458,0.24501,0.23952,0.24407,0.18734,0.28272,0.25283,0.15435,0.17364,0.19876,0.20819,0.23872,0.22538,0.23667,0.094441,0.24265,0.12607,0.20797,0.16692,0.23279,0.22767,0.27592,0.21763,0.17533,0.23489,0.23273,0.22568,0.28101,0.1553,0.24456,0.20223,0.27304,0.21943,0.12007,0.16941,0.15115,0.20314,0.18423,0.19067,0.12445,0.16682,0.18837,0.19263,0.24568,0.21871,0.18175,0.24065,0.19305,0.2102,0.21231,0.27846,0.14025,0.12474,0.18813,0.18424,0.17407,0.24745,0.15133,0.21047,0,0.19111,0.21939,0.24243,0.17885,0.16296
0.23268,0.14298,0.11914,0.1912,0.13797,0.18442,0.18508,0.19131,0.26777,0.21247,0.16657,0.18475,0.16072,0.25477,0.18199,0.15317,0.22388,0.23072,0.19455,0.25017,0.32646,0.16761,0.20538,0.24055,0.17596,0.23291,0.21989,0.24809,0.14885,0.16695,0.19658,0.25508,0.19914,0.19054,0.15822,0.15703,0.1936,0.12855,0.18674,0.18892,0.22508,0.13817,0.24258,0.25535,0.16763,0.11127,0.24046,0.20149,0.17392,0.22385,0.19851,0.19028,0.14347,0.23489,0.15561,0.18635,0.17857,0.2104,0.15181,0.1694,0.13257,0.20025,0.27982,0.115,0.19071,0.25194,0.1793,0.1514,0.2744,0.19966,0.26936,0.16589,0.16764,0.18382,0.29737,0.17819,0.15469,0.22736,0.23799,0.14471,0.25064,0.11812,0.11585,0.19715,0.19111,0,0.21035,0.18146,0.21387,0.17747
0.19268,0.24516,0.20831,0.17553,0.13964,0.23272,0.24059,0.18253,0.17999,0.26775,0.16891,0.19663,0.21571,0.18462,0.2249,0.19676,0.21693,0.14591,0.30419,0.16839,0.15293,0.26318,0.22102,0.22388,0.19486,0.21534,0.24455,0.27264,0.16651,0.18254,0.27575,0.22792,0.18964,0.14575,0.15631,0.17196,0.22689,0.24176,0.2335,0.26333,0.22303,0.2098,0.1975,0.29649,0.17032,0.18463,0.27688,0.2156,0.18239,0.23469,0.24145,0.13797,0.11978,0.18573,0.22337,0.21485,0.22589,0.17422,0.23342,0.19216,0.20886,0.19197,0.24948,0.21067,0.24569,0.18122,0.19605,0.2222,0.22588,0.19249,0.16768,0.26974,0.18558,0.24179,0.19333,0.2067,0.21451,0.26548,0.20218,0.17172,0.18669,0.10562,0.18851,0.242,0.21939,0.21035,0,0.21326,0.17143,0.20569
0.21461,0.21821,0.23656,0.21959,0.17654,0.23402,0.19109,0.17634,0.24209,0.082944,0.1568,0.16926,0.17989,0.117,0.2044,0.12533,0.1651,0.24656,0.20785,0.30583,0.21754,0.1668,0.14551,0.081029,0.23028,0.14765,0.22024,0.22203,0.26847,0.17301,0.22373,0.16499,0.16809,0.1852,0.18524,0.26468,0.25825,0.19502,0.20393,0.22986,0.23984,0.1175,0.15885,0.20799,0.22012,0.23342,0.14759,0.26848,0.2509,0.18667,0.14557,0.19079,0.24288,0.20413,0.19227,0.3023,0.17996,0.18295,0.23397,0.239,0.11416,0.21262,0.19594,0.24661,0.26347,0.23686,0.16452,0.22469,0.18917,0.20774,0.20357,0.20241,0.22504,0.25963,0.17712,0.25388,0.1695,0.1812,0.27373,0.17212,0.11307,0.21198,0.20517,0.21174,0.24243,0.18146,0.21326,0,0.18991,0.21661
0.19625,0.23075,0.15119,0.1751,0.095556,0.27653,0.17178,0.21087,0.19561,0.16014,0.14404,0.17421,0.30689,0.22892,0.20459,0.13462,0.12329,0.21482,0.24558,0.21734,0.27311,0.24014,0.23864,0.27167,0.28432,0.18225,0.1483,0.10823,0.14761,0.12057,0.23704,0.23903,0.19968,0.23542,0.21628,0.23148,0.1744,0.15743,0.16064,0.23592,0.18126,0.16506,0.1392,0.18928,0.20886,0.19431,0.24873,0.15787,0.2615,0.15258,0.1711,0.17214,0.12882,0.18082,0.28363,0.19947,0.20515,0.21728,0.29598,0.122,0.18039,0.14615,0.18659,0.17212,0.22812,0.12065,0.21999,0.2398,0.21463,0.20097,0.17811,0.17117,0.14892,0.17307,0.17383,0.18709,0.16522,0.18152,0.24448,0.13326,0.22745,0.29614,0.1695,0.20542,0.17885,0.21387,0.17143,0.18991,0,0.16352
0.18729,0.23223,0.23148,0.15134,0.17357,0.20363,0.21336,0.24294,0.18833,0.24223,0.26545,0.16341,0.15448,0.23081,0.19238,0.16931,0.16993,0.17021,0.28623,0.1679,0.16779,0.19897,0.24357,0.22332,0.25,0.24642,0.22452,0.25079,0.23587,0.15046,0.2555,0.22203,0.20342,0.17033,0.2168,0.20188,0.23799,0.19466,0.19765,0.22971,0.26556,0.12945,0.17478,0.16427,0.22945,0.25379,0.2043,0.17212,0.22953,0.22134,0.16707,0.23671,0.15514,0.26942,0.16481,0.18224,0.16215,0.17815,0.16636,0.23031,0.19851,0.1953,0.13066,0.24645,0.20163,0.19627,0.10825,0.21286,0.21876,0.21626,0.20702,0.2109,0.19795,0.19257,0.1437,0.20924,0.16757,0.17157,0.16813,0.16609,0.25719,0.17919,0.24588,0.20192,0.16296,0.17747,0.20569,0.21661,0.16352,0
