0,0,0,0.51023,0,0.52975,0.52486,0,0.56937,0,0.51343,0,0,0.5132,0.5213,0.54527,0.53863,0,0,0.5131,0.57055,0,0.51584,0,0.58449,0.50026,0.58095,0.58623,0.61826,0,0.51144,0.58713,0.57755,0,0,0.53224,0,0,0,0,0,0,0.52625,0,0.5664,0,0.53,0.58101,0.50508,0,0.56203,0.6101,0,0,0,0.50994,0,0,0,0,0,0.5057,0,0,0.53458,0.53138,0,0,0,0.502,0,0.56648,0.54007,0.51342,0,0.51069,0,0.50868,0,0,0.55789,0,0.52861,0,0.66611,0.51866,0,0.52818,0.51464,0.53079
0,0,0.59573,0.54226,0.56475,0,0.6192,0.55017,0.51158,0.52343,0,0,0.54719,0,0,0,0,0.56712,0,0,0.52197,0.55877,0,0,0,0,0,0.50569,0,0.57108,0.72298,0.69149,0,0.54634,0.51522,0,0.51725,0,0,0.56696,0.56472,0,0,0.5748,0,0.51546,0.51454,0.6279,0,0.56045,0,0.50028,0,0,0.55723,0,0.5506,0.50228,0.52098,0,0,0,0,0,0,0,0,0,0.55042,0.55988,0.53506,0,0.5156,0,0,0.60263,0,0,0,0.60202,0,0,0,0.55464,0,0.56916,0,0.59709,0,0.53735
0,0.59573,0,0.57606,0.51296,0,0,0.57532,0.52356,0.51966,0.5347,0.53464,0,0,0.56092,0.55682,0,0,0.52608,0.61716,0,0.50628,0.59249,0.56884,0.5975,0.64461,0.62321,0,0,0,0,0,0,0.52276,0.53164,0.54804,0.5118,0.50553,0,0.5232,0.52902,0,0,0.53165,0,0.51648,0,0,0,0,0,0,0.61805,0.55977,0.58255,0,0.60698,0.56259,0,0,0.52587,0,0.54907,0.55884,0,0,0.54892,0,0.56676,0,0,0.50792,0.5967,0,0.60056,0.54651,0.56694,0.60155,0,0.5182,0.50741,0.5765,0,0,0,0.55643,0.51013,0,0,0.52127
0.51023,0.54226,0.57606,0,0.51857,0,0.50496,0.56169,0.50164,0.6518,0.62749,0,0,0.52047,0.60989,0.538,0,0,0.52245,0.61061,0,0,0.52819,0.53229,0,0.56367,0.54017,0,0.52334,0,0,0.5634,0.57884,0.55085,0,0.60324,0,0,0.56117,0,0,0,0.54026,0.58747,0,0,0.50373,0.51008,0,0,0.55348,0.51264,0,0.50617,0,0.56586,0.52,0,0.57598,0.55575,0,0.50228,0,0.60701,0,0,0,0,0,0.62505,0,0.61857,0,0,0,0,0.55566,0.55051,0,0.54538,0.56767,0,0.50941,0,0,0,0,0.51477,0,0.55841
0,0.56475,0.51296,0.51857,0,0.52125,0,0,0.57653,0.54733,0,0,0,0,0.57982,0.52594,0.53046,0,0.55052,0.50264,0,0,0.54052,0,0,0,0.5666,0.56843,0.54492,0.53665,0.56679,0.53112,0,0,0.58108,0,0.58407,0,0.59183,0.58186,0.52526,0.50987,0,0.50484,0.52767,0,0,0.51528,0.52375,0,0.51121,0.62213,0.51216,0.53784,0,0.57278,0.53904,0.54037,0.54375,0,0.55072,0.52364,0,0.57368,0.57303,0,0.6125,0.61135,0,0.57216,0,0.52279,0,0.5233,0,0.52512,0.51449,0,0.50388,0.5258,0,0,0.57254,0,0,0.50491,0.55403,0.51127,0,0
0.52975,0,0,0,0.52125,0,0,0.6332,0,0.52084,0,0.54408,0.61228,0.53291,0,0,0.56065,0.51048,0,0.55922,0,0,0,0,0.60349,0.55437,0,0,0,0.56611,0,0.51882,0,0.55001,0,0.6352,0,0.51833,0,0,0,0,0.53982,0.53208,0,0.57509,0,0.56398,0,0,0.66723,0.54168,0,0,0,0,0.5518,0.50552,0,0.55083,0.58235,0,0.50224,0,0,0.54286,0,0,0.50385,0.55726,0,0,0,0,0.54538,0.54313,0,0.58139,0.53924,0.52101,0,0.5552,0.60953,0.57288,0,0,0,0.60025,0.52599,0.6457
0.52486,0.6192,0,0.50496,0,0,0,0,0.53671,0.5275,0.54653,0,0,0.56616,0.59301,0.60651,0.5763,0,0.53397,0.58717,0.52411,0,0,0,0,0,0,0.51839,0,0,0,0,0.54743,0.59446,0.52501,0,0,0,0.50784,0,0,0.56231,0,0.54489,0.52822,0.51824,0.51441,0.51473,0,0,0.58254,0.54462,0.61714,0,0,0.50777,0.55882,0.54222,0.5677,0,0.50008,0.60285,0,0.54951,0.51546,0,0.54539,0.5382,0.62341,0,0.50085,0.51076,0,0,0,0,0,0.506,0.5621,0.512,0,0.5731,0.51599,0,0,0.54896,0,0,0.52872,0.57253
0,0.55017,0.57532,0.56169,0,0.6332,0,0,0,0,0,0.57151,0.50106,0,0.5783,0,0,0.50138,0,0.55171,0.57923,0.5878,0,0,0,0.5793,0,0.50552,0,0,0.60536,0.51508,0,0.5322,0,0.54821,0,0,0,0,0.52297,0.57644,0,0,0.51526,0.51399,0.50859,0,0.5163,0,0,0.62434,0.59844,0,0.61429,0,0.60043,0.51792,0,0.54138,0.53659,0,0.51879,0,0,0,0,0.50917,0,0.50069,0,0,0.55532,0,0.57933,0.52127,0.64818,0,0,0.55081,0,0,0.58625,0.51163,0.50012,0,0.53298,0.53718,0.52312,0
0.56937,0.51158,0.52356,0.50164,0.57653,0,0.53671,0,0,0.51913,0,0,0,0,0,0,0,0.51059,0,0.57893,0,0,0.59197,0.53804,0.58169,0.57078,0,0,0,0.53568,0.60759,0,0.60244,0,0.58239,0.53943,0,0.55068,0,0,0.51704,0,0,0,0.55012,0.58501,0.54965,0,0,0.58958,0.5607,0,0.52688,0,0,0.52145,0,0,0.57983,0.54068,0.54391,0,0,0,0.54318,0.52835,0,0.64104,0,0,0,0,0,0.53166,0,0,0.60695,0,0,0,0.55487,0,0.55583,0,0,0.54773,0,0.5746,0.60232,0.55522
0,0.52343,0.51966,0.6518,0.54733,0.52084,0.5275,0,0.51913,0,0.51626,0.63242,0.59025,0.51585,0,0,0,0.52545,0.55241,0,0,0,0.54555,0,0,0.55349,0,0,0,0,0,0.56362,0.53902,0,0.62306,0.53468,0.5095,0.66752,0,0.54839,0.61856,0.53229,0,0,0.51777,0.55613,0,0,0,0.52062,0.5284,0,0.53352,0,0.55426,0.53703,0,0.50404,0.65869,0,0.50002,0.63691,0,0,0,0.58786,0,0.50045,0,0.52812,0.57436,0,0,0.6457,0,0.64484,0.60411,0,0,0,0.50182,0,0.53515,0.53869,0,0.52886,0,0.64952,0.5079,0.51213
0.51343,0,0.5347,0.62749,0,0,0.54653,0,0,0.51626,0,0.51383,0.61432,0,0.54277,0,0,0.62786,0,0.58418,0,0,0,0.57061,0,0,0,0.56584,0,0,0.55808,0,0.50502,0.59358,0.55085,0.5815,0,0,0,0.543,0.55268,0.53574,0,0.51808,0,0,0,0.5236,0,0,0,0.53498,0.57459,0,0.52797,0.58736,0,0,0,0.51071,0,0.58221,0,0,0,0.51745,0,0,0.56515,0,0.51333,0.50619,0.52448,0,0.5017,0.50711,0,0,0.51412,0.52225,0.5768,0.50047,0,0,0,0,0,0,0.58398,0.55926
0,0,0.53464,0,0,0.54408,0,0.57151,0,0.63242,0.51383,0,0.51774,0.50041,0,0,0,0,0.50104,0.50317,0.57886,0.62252,0,0.5702,0.50079,0.53257,0.55447,0,0.53176,0,0,0,0,0.50959,0.52853,0,0,0,0.50831,0,0.54971,0,0.56215,0.5801,0.55347,0.56126,0,0,0.52825,0.53936,0.55995,0.51008,0,0,0.58789,0.52274,0.53405,0.58944,0.50812,0.55219,0.55108,0.57177,0.52245,0.50319,0.5089,0,0.5066,0.52667,0.6101,0.57298,0,0.53709,0,0,0,0,0.53185,0.51157,0,0.63389,0.52948,0.50199,0,0.54861,0,0,0.54925,0.60258,0,0
0,0.54719,0,0,0,0.61228,0,0.50106,0,0.59025,0.61432,0.51774,0,0,0,0.534,0,0.57525,0.54892,0.57815,0.5906,0,0,0,0,0,0,0,0.5137,0.57243,0,0.50281,0.599,0,0,0.55234,0.5018,0,0,0.606,0,0.55845,0,0.56201,0.57674,0.55518,0,0.52127,0.56158,0,0.52924,0,0.51475,0.61764,0.54678,0.53164,0,0.59016,0.50594,0,0.56123,0,0,0.57438,0,0.54489,0,0,0.53792,0,0.56357,0,0,0,0.52045,0,0,0,0.52822,0,0,0,0.60384,0.53401,0.58032,0,0.55579,0,0.54316,0.55093
0.5132,0,0,0.52047,0,0.53291,0.56616,0,0,0.51585,0,0.50041,0,0,0,0,0.55956,0,0,0.50107,0,0,0.53131,0.52216,0,0.52326,0.59175,0.54958,0.6159,0,0.54524,0.56086,0.53892,0,0,0,0,0,0.51004,0.5326,0.55686,0,0.52867,0.53319,0.51865,0,0,0,0,0,0,0.54838,0,0.51886,0.62307,0,0.5395,0,0.66627,0,0,0.5838,0.52601,0.54942,0.54922,0,0,0.51364,0,0.5861,0.5129,0,0.51084,0.52909,0.57477,0.52199,0.50421,0,0,0,0.53433,0.5508,0,0,0.55106,0.50952,0,0.50995,0.554,0.55304
0.5213,0,0.56092,0.60989,0.57982,0,0.59301,0.5783,0,0,0.54277,0,0,0,0,0,0,0,0,0,0.59314,0.6099,0.53611,0.53095,0.58563,0.50107,0,0.57254,0,0.57436,0,0.52036,0,0,0,0.5315,0,0.51168,0.50035,0,0.50782,0,0,0.62462,0,0.52662,0.55512,0,0.56038,0,0,0,0.54757,0,0,0.54423,0,0,0.51142,0,0.60581,0,0,0.50206,0.54574,0,0,0.58296,0.57971,0.5436,0.52857,0,0,0.56282,0.52805,0.53836,0,0.50656,0.62802,0.5325,0,0.52603,0.54358,0,0,0.56592,0.53875,0.54813,0.56065,0.55584
0.54527,0,0.55682,0.538,0.52594,0,0.60651,0,0,0,0,0,0.534,0,0,0,0,0.51496,0.58263,0,0.56479,0.60943,0.53456,0.52696,0,0,0.55434,0,0.53228,0,0,0.53047,0,0.54798,0.57281,0.62325,0,0.56852,0.50109,0,0,0,0.51811,0.55326,0,0,0,0.54492,0.52376,0,0.55737,0.61721,0.61224,0.50551,0.52801,0.54822,0.50174,0,0,0,0.61495,0,0.51492,0.50285,0,0.58195,0,0.53475,0,0.50766,0,0,0.55692,0,0,0,0,0,0,0.50738,0.50882,0,0,0.5413,0,0,0.56277,0.50363,0,0
0.53863,0,0,0,0.53046,0.56065,0.5763,0,0,0,0,0,0,0.55956,0,0,0,0.56877,0,0.60786,0,0.54963,0.52101,0,0,0.51022,0.53317,0,0.59894,0.50013,0,0.59652,0,0,0.52321,0,0,0.52844,0,0,0.63605,0,0.57698,0,0,0,0.53302,0,0,0,0.52099,0,0.56295,0,0,0,0,0.50289,0.58028,0.54208,0.60392,0,0,0,0.52464,0.52008,0.51388,0,0.53261,0,0.55595,0.60611,0.51096,0.56564,0.56945,0.50999,0,0.53266,0.55662,0.59072,0.5557,0,0,0,0,0.5683,0,0,0,0.52129
0,0.56712,0,0,0,0.51048,0,0.50138,0.51059,0.52545,0.62786,0,0.57525,0,0,0.51496,0.56877,0,0,0.52766,0.53759,0.54609,0,0,0.50596,0,0,0.52095,0,0,0.54188,0.53578,0.52587,0.54567,0,0.54631,0,0.56607,0,0,0,0.55675,0,0.58349,0,0,0.50954,0,0.54548,0,0.52947,0,0.58783,0.56392,0.5112,0,0,0,0,0.61647,0.5999,0.50274,0.54866,0,0,0.57322,0,0.52157,0.5564,0,0,0.5421,0,0.50398,0.54802,0,0,0,0.53584,0,0,0,0,0.60142,0.54403,0.50484,0.55835,0.5361,0.56732,0
0,0,0.52608,0.52245,0.55052,0,0.53397,0,0,0.55241,0,0.50104,0.54892,0,0,0.58263,0,0,0,0.51113,0.50319,0,0,0,0,0.54195,0,0,0,0.58939,0.60846,0.53641,0,0,0.56086,0.50439,0,0.55389,0.54552,0,0.52041,0.55947,0.66478,0.57599,0,0,0.53455,0.52953,0,0.50194,0.54069,0,0.51525,0.62121,0,0.5296,0.59575,0,0,0,0,0.60013,0.60809,0,0.58102,0,0.50175,0,0.53081,0.51551,0,0.5247,0.62681,0,0.52526,0.61751,0,0,0,0,0,0.57429,0.57425,0,0,0.5258,0.56769,0.53954,0.51615,0.55489
0.5131,0,0.61716,0.61061,0.50264,0.55922,0.58717,0.55171,0.57893,0,0.58418,0.50317,0.57815,0.50107,0,0,0.60786,0.52766,0.51113,0,0.50236,0,0.56223,0.61403,0.51753,0.55527,0,0.52732,0.62263,0,0,0.56038,0.6085,0.56378,0,0.50607,0,0,0.51791,0.56253,0.61725,0.57701,0.53493,0,0,0.50162,0,0,0,0,0.50854,0.53483,0,0,0,0.52111,0.66598,0,0,0.53498,0,0,0.59234,0.58308,0.52362,0.56663,0.54436,0,0,0.51119,0,0,0.57284,0.58227,0,0.5396,0,0.51081,0.55022,0,0,0,0,0,0,0,0,0.54662,0,0.53055
0.57055,0.52197,0,0,0,0,0.52411,0.57923,0,0,0,0.57886,0.5906,0,0.59314,0.56479,0,0.53759,0.50319,0.50236,0,0,0.51191,0,0,0.5013,0,0,0.56979,0,0.54925,0,0,0.59686,0.55098,0,0.54639,0,0,0,0.57363,0.54736,0,0.58368,0.5248,0,0.50928,0.55159,0.52454,0.58023,0,0.55268,0.58269,0.55932,0,0.60208,0.53273,0,0,0.58055,0.54005,0,0,0.50559,0.58175,0,0.57541,0.62452,0.51944,0,0.50291,0.53852,0,0,0.60728,0,0,0.5365,0,0.54066,0,0,0,0.61693,0,0.54786,0.53242,0,0.58224,0
0,0.55877,0.50628,0,0,0,0,0.5878,0,0,0,0.62252,0,0,0.6099,0.60943,0.54963,0.54609,0,0,0,0,0,0.5042,0.6006,0.53319,0,0,0.60954,0,0,0.62545,0.60585,0.51622,0.52782,0.52937,0,0.60046,0,0,0.51077,0,0.50845,0,0,0,0,0.50895,0,0.50716,0.58083,0.5208,0,0,0,0.51523,0.51594,0,0.62032,0,0,0,0,0,0,0,0,0.52258,0.55611,0,0,0,0,0,0,0.53318,0,0.52311,0.54148,0,0,0,0,0.5229,0.56562,0.69136,0.52658,0.54946,0,0
0.51584,0,0.59249,0.52819,0.54052,0,0,0,0.59197,0.54555,0,0,0,0.53131,0.53611,0.53456,0.52101,0,0,0.56223,0.51191,0,0,0.51465,0,0.53307,0,0.57773,0.52888,0.54764,0,0,0,0,0,0,0,0,0,0.53832,0,0.50546,0,0,0,0,0.58028,0.50327,0.54187,0.53395,0,0,0,0,0.51169,0.61109,0,0.56778,0,0.50084,0.55795,0,0,0,0.59948,0.5479,0.50752,0.56543,0,0.661,0.52416,0,0,0.5181,0.51617,0,0,0.5233,0.56949,0.58176,0.50713,0.50108,0.51373,0.52604,0,0,0,0.51913,0.52515,0.56261
0,0,0.56884,0.53229,0,0,0,0,0.53804,0,0.57061,0.5702,0,0.52216,0.53095,0.52696,0,0,0,0.61403,0,0.5042,0.51465,0,0,0,0.55087,0.50929,0.58877,0,0,0,0.5325,0.50282,0.59209,0,0,0.55454,0,0,0,0.51162,0,0.55622,0.62408,0,0,0.57422,0,0.55251,0,0,0,0.5032,0.56462,0.55588,0.5155,0.58274,0,0.51881,0,0,0.50208,0.58324,0,0.53382,0.52139,0.51845,0,0.5984,0.50882,0,0,0.53366,0,0,0,0,0.57216,0.51072,0.52211,0.5187,0,0.60527,0,0,0,0.51234,0,0.58992
0.58449,0,0.5975,0,0,0.60349,0,0,0.58169,0,0,0.50079,0,0,0.58563,0,0,0.50596,0,0.51753,0,0.6006,0,0,0,0.54082,0.50429,0.59687,0,0,0.50279,0.55204,0.51424,0.60214,0.51675,0.52305,0,0.52798,0.57236,0.60553,0,0,0,0,0.52805,0,0.50592,0,0,0.59794,0.55947,0.6176,0.53524,0,0.56951,0.55368,0,0.55094,0,0.56558,0,0.52094,0,0.56555,0.53046,0,0,0.56673,0.58376,0.50213,0,0,0,0,0,0.51788,0.57589,0.5917,0.53587,0.54559,0.64359,0.51472,0.51399,0.51012,0,0.52311,0.52443,0,0,0
0.50026,0,0.64461,0.56367,0,0.55437,0,0.5793,0.57078,0.55349,0,0.53257,0,0.52326,0.50107,0,0.51022,0,0.54195,0.55527,0.5013,0.53319,0.53307,0,0.54082,0,0,0,0,0,0,0,0.50343,0.66276,0,0,0.52987,0.59657,0.51394,0.50699,0,0.52524,0,0.58308,0.51003,0.52318,0.50639,0.51514,0.54435,0.56856,0,0,0,0.50059,0.56255,0,0,0.56319,0,0.54472,0.52475,0,0,0.61303,0.61736,0,0,0.51231,0.52036,0.51071,0.52297,0,0,0,0.50616,0.54771,0,0,0.63026,0,0.52847,0,0,0,0.53767,0.6221,0.61519,0.5064,0.50238,0.5261
0.58095,0,0.62321,0.54017,0.5666,0,0,0,0,0,0,0.55447,0,0.59175,0,0.55434,0.53317,0,0,0,0,0,0,0.55087,0.50429,0,0,0,0,0.52169,0,0.51512,0.53456,0,0.50181,0,0.5253,0,0.50557,0,0,0.6156,0,0.51215,0,0,0,0,0.52228,0.50496,0.59969,0.51796,0,0,0,0,0.55279,0,0.59468,0,0,0,0,0.51738,0,0,0,0.6248,0.50638,0.54064,0,0,0,0.57485,0,0,0,0.50211,0.6096,0,0.5138,0,0,0.54565,0.6844,0,0.56977,0.5374,0.57933,0
0.58623,0.50569,0,0,0.56843,0,0.51839,0.50552,0,0,0.56584,0,0,0.54958,0.57254,0,0,0.52095,0,0.52732,0,0,0.57773,0.50929,0.59687,0,0,0,0.50292,0.50265,0,0.53194,0,0.56435,0.51565,0.54373,0,0,0.60048,0.51444,0.61112,0,0,0,0.52008,0,0.53164,0,0.54773,0,0,0,0.50158,0,0.52809,0,0.58779,0,0.50193,0,0,0.53313,0.53222,0,0,0.51947,0.51503,0,0,0.5227,0,0.58889,0,0,0.51577,0,0,0.55153,0,0.52513,0.53246,0.56989,0.51097,0,0,0.50764,0,0,0.5606,0
0.61826,0,0,0.52334,0.54492,0,0,0,0,0,0,0.53176,0.5137,0.6159,0,0.53228,0.59894,0,0,0.62263,0.56979,0.60954,0.52888,0.58877,0,0,0,0.50292,0,0.50791,0.61949,0,0.54811,0.56424,0,0,0.50986,0,0,0.55491,0,0.50899,0,0,0.50186,0.55974,0.54422,0.53683,0,0.58518,0,0.53054,0,0,0.52591,0,0.54937,0.58854,0.56236,0.52038,0.6026,0,0.60265,0.64496,0,0.54787,0.53086,0.53687,0,0,0.52219,0.61423,0.58495,0.50909,0,0.55788,0,0.51708,0,0.59718,0,0.54039,0,0,0.57596,0,0.5157,0,0,0
0,0.57108,0,0,0.53665,0.56611,0,0,0.53568,0,0,0,0.57243,0,0.57436,0,0.50013,0,0.58939,0,0,0,0.54764,0,0,0,0.52169,0.50265,0.50791,0,0.52384,0,0.6055,0.50215,0.64449,0.55266,0,0.54678,0.53544,0.54468,0,0,0,0.50965,0.61324,0.54265,0,0,0.57805,0,0,0.53881,0,0.59397,0,0,0,0,0,0,0,0,0,0,0,0.59752,0.54009,0.52871,0.60691,0,0.53416,0,0.53274,0,0,0,0.50656,0,0.52951,0.57543,0.58739,0.54669,0,0.51596,0.5108,0.52372,0,0,0,0.507
