0,0,0,0.51023,0,0.52975,0.52486,0,0.56937,0,0.51343,0,0,0.5132,0.5213,0.54527,0.53863,0,0,0.5131,0.57055,0,0.51584,0,0.58449,0.50026,0.58095,0.58623,0.61826,0,0.51144,0.58713,0.57755,0,0,0.53224,0,0,0,0,0,0,0.52625,0,0.5664,0,0.53,0.58101,0.50508,0,0.56203,0.6101,0,0,0,0.50994,0,0,0,0,0,0.5057,0,0,0.53458,0.53138,0,0,0,0.502,0,0.56648,0.54007,0.51342,0,0.51069,0,0.50868,0,0,0.55789,0,0.52861,0,0.66611,0.51866,0,0.52818,0.51464,0.53079
0.51144,0.72298,0,0,0.56679,0,0,0.60536,0.60759,0,0.55808,0,0,0.54524,0,0,0,0.54188,0.60846,0,0.54925,0,0,0,0.50279,0,0,0,0.61949,0.52384,0,0.58322,0,0,0.51484,0.60178,0,0.50374,0,0,0,0,0.558,0.51245,0,0.52939,0,0.56883,0.57572,0.55994,0,0.50858,0,0,0,0.51736,0.52062,0,0,0.56519,0,0,0.55517,0,0,0,0.56029,0.5091,0.52578,0.53331,0.54718,0,0,0,0,0,0.54088,0.51553,0.52308,0,0,0.54111,0,0.5686,0,0.56934,0.59493,0,0.56758,0.6263
0.58713,0.69149,0,0.5634,0.53112,0.51882,0,0.51508,0,0.56362,0,0,0.50281,0.56086,0.52036,0.53047,0.59652,0.53578,0.53641,0.56038,0,0.62545,0,0,0.55204,0,0.51512,0.53194,0,0,0.58322,0,0,0,0.55513,0,0,0,0,0,0.53782,0,0.59801,0,0.50682,0,0,0,0,0.51991,0,0.52352,0,0,0.53476,0.52444,0,0.5407,0,0,0.56992,0,0,0.50138,0.5735,0.55905,0.5857,0.5677,0,0.54367,0.53087,0.51311,0.52534,0,0.53115,0,0,0.52697,0.52229,0.50205,0.52977,0,0.52565,0,0.51162,0,0.54757,0.64968,0,0.56145
0.57755,0,0,0.57884,0,0,0.54743,0,0.60244,0.53902,0.50502,0,0.599,0.53892,0,0,0,0.52587,0,0.6085,0,0.60585,0,0.5325,0.51424,0.50343,0.53456,0,0.54811,0.6055,0,0,0,0.54859,0,0.52776,0.54048,0.52305,0.53474,0,0,0,0,0,0,0,0,0,0,0,0.50917,0,0.55985,0,0.56183,0.52146,0,0,0,0.51929,0,0,0,0,0,0.50814,0.62338,0,0,0,0.53378,0.52148,0.517,0,0.5754,0.52347,0.50322,0.5542,0,0,0,0,0,0.6135,0.52955,0.54741,0.5024,0.50328,0.57799,0.51318
0,0.54634,0.52276,0.55085,0,0.55001,0.59446,0.5322,0,0,0.59358,0.50959,0,0,0,0.54798,0,0.54567,0,0.56378,0.59686,0.51622,0,0.50282,0.60214,0.66276,0,0.56435,0.56424,0.50215,0,0,0.54859,0,0.56047,0.51698,0,0,0.5547,0,0.51717,0,0.54213,0,0.54493,0.61341,0.53797,0,0.57693,0,0,0,0,0.51762,0,0,0,0,0,0.68699,0.50726,0.50374,0.60624,0,0,0,0.50811,0.52754,0,0,0,0.51359,0.50482,0,0,0.55737,0,0,0.55504,0,0,0,0.52725,0,0.61238,0,0,0,0.52518,0.53278
0,0.51522,0.53164,0,0.58108,0,0.52501,0,0.58239,0.62306,0.55085,0.52853,0,0,0,0.57281,0.52321,0,0.56086,0,0.55098,0.52782,0,0.59209,0.51675,0,0.50181,0.51565,0,0.64449,0.51484,0.55513,0,0.56047,0,0.50551,0,0,0,0.54535,0,0.50987,0,0,0.53154,0.51368,0.50583,0.62641,0.55984,0.50199,0.50211,0.53132,0.51383,0.58122,0,0,0,0,0,0.50313,0,0.56484,0.64696,0.52234,0.63483,0,0.55039,0,0,0.51928,0.5876,0,0,0.55001,0.50576,0.54312,0.52756,0.55939,0,0,0.54305,0.52829,0,0,0,0,0.56541,0.53498,0,0.52677
0.53224,0,0.54804,0.60324,0,0.6352,0,0.54821,0.53943,0.53468,0.5815,0,0.55234,0,0.5315,0.62325,0,0.54631,0.50439,0.50607,0,0.52937,0,0,0.52305,0,0,0.54373,0,0.55266,0.60178,0,0.52776,0.51698,0.50551,0,0.52679,0,0,0,0,0.54583,0,0.527,0,0,0.56565,0.60399,0.54367,0.61235,0.53488,0.53332,0,0.50481,0,0.57876,0.54565,0,0,0,0,0,0.54169,0,0.53441,0.56515,0.56028,0.53828,0.62712,0.51471,0.59108,0,0,0,0,0,0,0,0.50196,0,0.55928,0,0.53248,0,0,0,0,0.57875,0.5116,0
0,0.51725,0.5118,0,0.58407,0,0,0,0,0.5095,0,0,0.5018,0,0,0,0,0,0,0,0.54639,0,0,0,0,0.52987,0.5253,0,0.50986,0,0,0,0.54048,0,0,0.52679,0,0.57002,0,0,0.52924,0.53539,0,0,0,0.53229,0,0,0,0.61444,0,0,0,0,0,0,0,0,0.544,0,0.56702,0,0.53888,0,0.52444,0,0,0.71561,0.58658,0,0,0.5818,0,0.50819,0,0,0.53861,0,0.54191,0.57386,0.58251,0,0,0,0.56429,0.52691,0.54519,0.54325,0.50621,0.5308
0,0,0.50553,0,0,0.51833,0,0,0.55068,0.66752,0,0,0,0,0.51168,0.56852,0.52844,0.56607,0.55389,0,0,0.60046,0,0.55454,0.52798,0.59657,0,0,0,0.54678,0.50374,0,0.52305,0,0,0,0.57002,0,0.51858,0.50927,0.53317,0.56277,0.64194,0,0,0.53988,0,0,0.58169,0.54163,0.51,0.50577,0,0.54481,0.5447,0.57029,0.52952,0.5826,0,0.53489,0.52114,0.53869,0.58104,0,0,0.56494,0,0,0.5879,0.55273,0,0.58765,0,0.55402,0,0.54004,0,0.55687,0.57714,0.5429,0.54717,0,0.51586,0.58701,0,0.60885,0,0.53117,0,0.55655
0,0,0,0.56117,0.59183,0,0.50784,0,0,0,0,0.50831,0,0.51004,0.50035,0.50109,0,0,0.54552,0.51791,0,0,0,0,0.57236,0.51394,0.50557,0.60048,0,0.53544,0,0,0.53474,0.5547,0,0,0,0.51858,0,0.62865,0.58558,0,0.59131,0.54179,0.50577,0,0.50204,0,0.58787,0.52268,0.52929,0.5452,0,0.5328,0.51665,0.52473,0.54171,0.53413,0,0,0.50475,0.53251,0,0.6363,0.56365,0.63477,0.63987,0.52597,0,0.56054,0.57744,0,0.51547,0,0.60552,0.53258,0.50044,0,0,0.52825,0.52674,0.61145,0.52897,0.51554,0,0.5829,0,0,0,0.51728
0,0.56696,0.5232,0,0.58186,0,0,0,0,0.54839,0.543,0,0.606,0.5326,0,0,0,0,0,0.56253,0,0,0.53832,0,0.60553,0.50699,0,0.51444,0.55491,0.54468,0,0,0,0,0.54535,0,0,0.50927,0.62865,0,0.50877,0,0.5826,0.51958,0.54448,0,0.55281,0,0,0,0,0.50859,0.60865,0,0,0.58033,0.53811,0,0,0,0,0,0,0.52063,0,0.55703,0,0,0.50634,0.6289,0,0.59129,0,0.56005,0.53056,0,0.61404,0,0,0,0.64449,0.5329,0,0.51824,0,0,0.51994,0,0.52867,0.58142
0,0.56472,0.52902,0,0.52526,0,0,0.52297,0.51704,0.61856,0.55268,0.54971,0,0.55686,0.50782,0,0.63605,0,0.52041,0.61725,0.57363,0.51077,0,0,0,0,0,0.61112,0,0,0,0.53782,0,0.51717,0,0,0.52924,0.53317,0.58558,0.50877,0,0,0,0,0.58653,0,0,0.57399,0.53009,0.55384,0.50175,0,0,0.60431,0,0,0,0.5939,0,0,0.553,0.5069,0.54945,0.50527,0.5199,0.54969,0,0,0,0.52854,0.58482,0,0,0.51468,0,0.52344,0,0.51004,0.58134,0,0.55602,0.6149,0,0.5206,0,0,0,0.51219,0.59326,0
0,0,0,0,0.50987,0,0.56231,0.57644,0,0.53229,0.53574,0,0.55845,0,0,0,0,0.55675,0.55947,0.57701,0.54736,0,0.50546,0.51162,0,0.52524,0.6156,0,0.50899,0,0,0,0,0,0.50987,0.54583,0.53539,0.56277,0,0,0,0,0.54037,0.5284,0.60551,0.59725,0.54633,0.57978,0.64081,0,0.53455,0,0.61426,0,0.5341,0,0,0.59648,0,0,0,0.55907,0.53103,0,0.54761,0,0.5629,0.5386,0.59659,0.57033,0.56506,0.55094,0.54424,0,0.56327,0,0,0.5818,0.57408,0.5847,0,0,0.51155,0,0,0.54613,0.51291,0,0,0
0.52625,0,0,0.54026,0,0.53982,0,0,0,0,0,0.56215,0,0.52867,0,0.51811,0.57698,0,0.66478,0.53493,0,0.50845,0,0,0,0,0,0,0,0,0.558,0.59801,0,0.54213,0,0,0,0.64194,0.59131,0.5826,0,0.54037,0,0.55499,0.50755,0,0,0,0,0,0,0.56464,0.51081,0,0.53795,0,0.54544,0.53756,0,0,0.52188,0,0,0.53042,0,0,0.60034,0,0.51215,0.57284,0.59789,0.5048,0.64773,0,0.56819,0,0,0.52775,0,0,0.56571,0.56994,0.52654,0.55056,0.58218,0.50211,0.52259,0,0,0
0,0.5748,0.53165,0.58747,0.50484,0.53208,0.54489,0,0,0,0.51808,0.5801,0.56201,0.53319,0.62462,0.55326,0,0.58349,0.57599,0,0.58368,0,0,0.55622,0,0.58308,0.51215,0,0,0.50965,0.51245,0,0,0,0,0.527,0,0,0.54179,0.51958,0,0.5284,0.55499,0,0,0,0.51059,0.50314,0.53062,0.56856,0,0.50422,0,0,0.5477,0.5179,0.59777,0,0,0,0,0,0.61479,0.59553,0.51653,0,0,0,0,0,0,0,0,0.51267,0,0.50748,0.52735,0,0,0,0.52186,0.54603,0,0.52281,0,0,0.56724,0,0,0.52048
0.5664,0,0,0,0.52767,0,0.52822,0.51526,0.55012,0.51777,0,0.55347,0.57674,0.51865,0,0,0,0,0,0,0.5248,0,0,0.62408,0.52805,0.51003,0,0.52008,0.50186,0.61324,0,0.50682,0,0.54493,0.53154,0,0,0,0.50577,0.54448,0.58653,0.60551,0.50755,0,0,0,0,0,0,0,0,0,0.57784,0,0.51603,0,0.56241,0,0.50997,0.52289,0.55698,0.55377,0.54535,0,0.5141,0.50487,0.55812,0,0.56354,0,0.55878,0,0.53199,0.50927,0,0.59442,0,0.52277,0.58967,0,0.59074,0,0.53567,0.51745,0.5558,0,0,0,0,0.53118
0,0.51546,0.51648,0,0,0.57509,0.51824,0.51399,0.58501,0.55613,0,0.56126,0.55518,0,0.52662,0,0,0,0,0.50162,0,0,0,0,0,0.52318,0,0,0.55974,0.54265,0.52939,0,0,0.61341,0.51368,0,0.53229,0.53988,0,0,0,0.59725,0,0,0,0,0,0.5255,0.52765,0.53622,0,0.59307,0,0,0,0,0,0.57905,0,0.51301,0,0,0,0.56801,0.54298,0,0.70051,0,0.52963,0.50804,0.59999,0.51125,0,0.529,0,0.5349,0.56761,0,0.52411,0.57626,0,0.50218,0.53423,0.50956,0.66242,0,0.58733,0,0,0.59224
0.53,0.51454,0,0.50373,0,0,0.51441,0.50859,0.54965,0,0,0,0,0,0.55512,0,0.53302,0.50954,0.53455,0,0.50928,0,0.58028,0,0.50592,0.50639,0,0.53164,0.54422,0,0,0,0,0.53797,0.50583,0.56565,0,0,0.50204,0.55281,0,0.54633,0,0.51059,0,0,0,0.60743,0,0.50786,0.52234,0.51485,0.53711,0.53935,0.52887,0,0,0,0.52744,0,0,0.53875,0,0,0,0.61243,0,0,0,0.58434,0,0.50106,0,0.59948,0,0.54632,0.55064,0.5802,0.52553,0,0.56433,0.53962,0.55927,0,0.5229,0,0,0.5502,0.50022,0
0.58101,0.6279,0,0.51008,0.51528,0.56398,0.51473,0,0,0,0.5236,0,0.52127,0,0,0.54492,0,0,0.52953,0,0.55159,0.50895,0.50327,0.57422,0,0.51514,0,0,0.53683,0,0.56883,0,0,0,0.62641,0.60399,0,0,0,0,0.57399,0.57978,0,0.50314,0,0.5255,0.60743,0,0.51212,0.61909,0.52364,0,0.51912,0,0,0.53913,0.51061,0,0.53466,0.52425,0,0.52124,0.50841,0.51914,0,0,0.51329,0,0.5528,0,0,0.5004,0.50353,0,0.50093,0.5778,0,0,0,0.54773,0,0,0.62264,0.57845,0.62219,0,0.5334,0,0.51848,0.64678
0.50508,0,0,0,0.52375,0,0,0.5163,0,0,0,0.52825,0.56158,0,0.56038,0.52376,0,0.54548,0,0,0.52454,0,0.54187,0,0,0.54435,0.52228,0.54773,0,0.57805,0.57572,0,0,0.57693,0.55984,0.54367,0,0.58169,0.58787,0,0.53009,0.64081,0,0.53062,0,0.52765,0,0.51212,0,0,0.56128,0,0,0.521,0.52529,0.54812,0.66608,0.501,0.59134,0.5078,0.51242,0,0.57634,0.56308,0.56679,0,0.52586,0,0.61496,0,0,0.58079,0.60326,0.57395,0,0.57902,0.55677,0,0,0.53625,0.53822,0,0.57441,0,0,0,0,0.50609,0,0
0,0.56045,0,0,0,0,0,0,0.58958,0.52062,0,0.53936,0,0,0,0,0,0,0.50194,0,0.58023,0.50716,0.53395,0.55251,0.59794,0.56856,0.50496,0,0.58518,0,0.55994,0.51991,0,0,0.50199,0.61235,0.61444,0.54163,0.52268,0,0.55384,0,0,0.56856,0,0.53622,0.50786,0.61909,0,0,0,0.61967,0,0.51369,0.50586,0,0.5311,0.58221,0,0,0.6199,0.60774,0.5287,0,0.5033,0,0,0,0.56577,0.64487,0.5669,0.61625,0,0.57053,0.5054,0.51568,0,0,0.53588,0.58236,0.50413,0,0.50137,0.58319,0.53155,0,0.55713,0,0.56416,0.5297
0.56203,0,0,0.55348,0.51121,0.66723,0.58254,0,0.5607,0.5284,0,0.55995,0.52924,0,0,0.55737,0.52099,0.52947,0.54069,0.50854,0,0.58083,0,0,0.55947,0,0.59969,0,0,0,0,0,0.50917,0,0.50211,0.53488,0,0.51,0.52929,0,0.50175,0.53455,0,0,0,0,0.52234,0.52364,0.56128,0,0,0,0,0.55734,0,0.52037,0,0.50364,0.66667,0,0.5304,0.523,0.50771,0,0.62439,0,0.5469,0,0.53178,0.51033,0.53443,0.5296,0.59685,0.55366,0,0,0.54635,0,0,0,0.513,0,0.60395,0,0.56861,0.51267,0,0,0,0.53624
0.6101,0.50028,0,0.51264,0.62213,0.54168,0.54462,0.62434,0,0,0.53498,0.51008,0,0.54838,0,0.61721,0,0,0,0.53483,0.55268,0.5208,0,0,0.6176,0,0.51796,0,0.53054,0.53881,0.50858,0.52352,0,0,0.53132,0.53332,0,0.50577,0.5452,0.50859,0,0,0.56464,0.50422,0,0.59307,0.51485,0,0,0.61967,0,0,0,0.53868,0,0.57352,0.59139,0,0,0,0,0.59272,0.50518,0.57387,0,0,0.60188,0,0.55737,0,0,0.50599,0.52971,0.50218,0.61176,0.52458,0,0.50189,0,0.5205,0,0.56288,0.53785,0,0,0,0,0.60781,0,0.50186
0,0,0.61805,0,0.51216,0,0.61714,0.59844,0.52688,0.53352,0.57459,0,0.51475,0,0.54757,0.61224,0.56295,0.58783,0.51525,0,0.58269,0,0,0,0.53524,0,0,0.50158,0,0,0,0,0.55985,0,0.51383,0,0,0,0,0.60865,0,0.61426,0.51081,0,0.57784,0,0.53711,0.51912,0,0,0,0,0,0.50218,0.64042,0,0,0,0.57257,0.52298,0,0,0,0.59294,0,0.59257,0.52111,0.50342,0,0.57209,0,0.51169,0.56027,0.51959,0.55087,0.55639,0.60111,0,0.50749,0,0.53655,0.55625,0,0,0,0.50801,0,0,0.65234,0.60712
0,0,0.55977,0.50617,0.53784,0,0,0,0,0,0,0,0.61764,0.51886,0,0.50551,0,0.56392,0.62121,0,0.55932,0,0,0.5032,0,0.50059,0,0,0,0.59397,0,0,0,0.51762,0.58122,0.50481,0,0.54481,0.5328,0,0.60431,0,0,0,0,0,0.53935,0,0.521,0.51369,0.55734,0.53868,0.50218,0,0,0,0,0.544,0.50076,0.5734,0,0.51325,0,0.52789,0.5738,0.5665,0,0.50303,0,0.52495,0.55595,0.53078,0.54647,0,0.53037,0.59993,0,0,0,0,0.6445,0,0.53111,0,0,0.56832,0,0.50296,0,0
0,0.55723,0.58255,0,0,0,0,0.61429,0,0.55426,0.52797,0.58789,0.54678,0.62307,0,0.52801,0,0.5112,0,0,0,0,0.51169,0.56462,0.56951,0.56255,0,0.52809,0.52591,0,0,0.53476,0.56183,0,0,0,0,0.5447,0.51665,0,0,0.5341,0.53795,0.5477,0.51603,0,0.52887,0,0.52529,0.50586,0,0,0.64042,0,0,0.51995,0,0.5364,0,0.50215,0,0.53948,0.62641,0.59278,0.54916,0.6364,0.56086,0.60036,0.53541,0.5895,0,0,0.63596,0,0.60291,0,0,0.58971,0,0.56685,0.54357,0,0,0,0.58073,0,0.5195,0.64445,0,0
0.50994,0,0,0.56586,0.57278,0,0.50777,0,0.52145,0.53703,0.58736,0.52274,0.53164,0,0.54423,0.54822,0,0,0.5296,0.52111,0.60208,0.51523,0.61109,0.55588,0.55368,0,0,0,0,0,0.51736,0.52444,0.52146,0,0,0.57876,0,0.57029,0.52473,0.58033,0,0,0,0.5179,0,0,0,0.53913,0.54812,0,0.52037,0.57352,0,0,0.51995,0,0.50659,0.54139,0,0,0.52676,0,0.58386,0,0.53075,0,0,0.575,0.60928,0.55519,0,0,0,0.53923,0,0,0,0,0,0.61441,0.61309,0,0.53941,0,0.5851,0.58734,0,0,0,0
0,0.5506,0.60698,0.52,0.53904,0.5518,0.55882,0.60043,0,0,0,0.53405,0,0.5395,0,0.50174,0,0,0.59575,0.66598,0.53273,0.51594,0,0.5155,0,0,0.55279,0.58779,0.54937,0,0.52062,0,0,0,0,0.54565,0,0.52952,0.54171,0.53811,0,0,0.54544,0.59777,0.56241,0,0,0.51061,0.66608,0.5311,0,0.59139,0,0,0,0.50659,0,0.52916,0.58107,0,0,0,0,0,0,0,0,0.50593,0,0,0,0.50101,0.63421,0,0.59538,0.53165,0,0,0.5067,0.62185,0.52318,0.61314,0,0.51231,0,0,0,0.56045,0,0
0,0.50228,0.56259,0,0.54037,0.50552,0.54222,0.51792,0,0.50404,0,0.58944,0.59016,0,0,0,0.50289,0,0,0,0,0,0.56778,0.58274,0.55094,0.56319,0,0,0.58854,0,0,0.5407,0,0,0,0,0,0.5826,0.53413,0,0.5939,0.59648,0.53756,0,0,0.57905,0,0,0.501,0.58221,0.50364,0,0,0.544,0.5364,0.54139,0.52916,0,0.52871,0.61691,0.5212,0,0,0,0,0.52909,0.52811,0,0,0.50871,0.54254,0,0,0.54912,0.54997,0,0,0,0.57974,0.52933,0.57859,0.53915,0,0.63351,0,0,0.51987,0,0.57708,0
0,0.52098,0,0.57598,0.54375,0,0.5677,0,0.57983,0.65869,0,0.50812,0.50594,0.66627,0.51142,0,0.58028,0,0,0,0,0.62032,0,0,0,0,0.59468,0.50193,0.56236,0,0,0,0,0,0,0,0.544,0,0,0,0,0,0,0,0.50997,0,0.52744,0.53466,0.59134,0,0.66667,0,0.57257,0.50076,0,0,0.58107,0.52871,0,0.61655,0.54603,0,0.52032,0,0,0,0,0,0,0,0.52048,0.53989,0,0.61742,0,0,0.50848,0,0.56285,0.59468,0.57392,0.52231,0,0.5064,0,0,0,0.5243,0,0.52829
0,0,0,0.55575,0,0.55083,0,0.54138,0.54068,0,0.51071,0.55219,0,0,0,0,0.54208,0.61647,0,0.53498,0.58055,0,0.50084,0.51881,0.56558,0.54472,0,0,0.52038,0,0.56519,0,0.51929,0.68699,0.50313,0,0,0.53489,0,0,0,0,0,0,0.52289,0.51301,0,0.52425,0.5078,0,0,0,0.52298,0.5734,0.50215,0,0,0.61691,0.61655,0,0,0,0.57243,0.51877,0.52159,0.54855,0.5369,0,0.54821,0.52977,0.51809,0,0,0.60879,0,0.53123,0,0.53381,0,0.54565,0.54359,0,0,0.54708,0.53932,0,0.50698,0,0.6114,0.58464
